Train dataset: data/regression/data.activation.train.1000.csv
Test dataset: data/regression/data.activation.test.1000.csv
Layers: [1, 8, 4, 2, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.004466732408701014;inf
10;0.0029591531300147485;inf
15;0.0020491337833079435;inf
20;0.0012066105275074157;inf
25;0.0009632873419988944;inf
30;0.0007128300902850758;inf
35;0.000410281898465973;inf
40;0.00035257357463135445;inf
45;0.00023857225733364286;inf
50;0.00018925469497712357;inf
55;0.00011899143678021515;inf
60;0.00011633269904271446;inf
65;8.545545730944354e-05;inf
70;7.24652495652815e-05;inf
75;5.287676543575658e-05;inf
80;5.154936375821569e-05;inf
85;3.58622081223879e-05;inf
90;4.0132263636822796e-05;inf
95;2.3491124582602758e-05;0.007138927363586687
100;3.227508853016648e-05;0.013485660118672563
105;2.4312341534195338e-05;0.007192836606022891
110;2.0234947206056533e-05;0.006892566265332227
115;1.9277432085323343e-05;0.006961927806279077
120;2.331520064443615e-05;0.006727850374198763
125;2.3607577369229486e-05;0.006674095157888903
130;1.7008379153328743e-05;0.0077837477399345595
135;1.5109390926352998e-05;0.008118035306262945
140;1.6524460957427362e-05;0.007556018229871917
145;1.6727383760912538e-05;0.006857138770935004
150;1.5205223903674255e-05;0.007520093196204031
155;1.3382424251621596e-05;0.007966924322397937
160;1.7116652140974872e-05;0.006620441588715114
165;1.6009474901742025e-05;0.006609244283789638
170;1.373129922508266e-05;0.006915082480485853
175;1.4388085358500186e-05;0.007449751813761172
180;1.3468546656694745e-05;0.006572468113935723
185;1.3068973559323652e-05;0.007285789349491262
190;1.2767124317756022e-05;0.006511590725298762
195;1.2306941072335255e-05;0.006779583027047306
200;1.2286176493923835e-05;0.00661269541637507
205;1.3817833838751549e-05;0.005950430820342832
210;1.013129275400705e-05;0.006434740765742113
215;9.817686125084756e-06;0.007013239644986071
220;9.336153564913783e-06;0.006924398100026236
225;9.250652484751326e-06;0.00722821342373823
230;8.839910128577996e-06;0.007386502401358505
235;1.168002677675853e-05;0.005785077414320132
240;8.48266990350624e-06;0.006483020488938391
245;9.079718858616067e-06;0.006480579276059749
250;7.842648239937174e-06;0.006566551940831882
255;7.977412834969664e-06;0.006892978176295323
260;6.852989916992939e-06;0.0076793397528456785
265;7.833827122027393e-06;0.006284631432253473
270;8.278310926889778e-06;0.005922982255358949
275;7.621592610903585e-06;0.006370141252242991
280;8.20463814103611e-06;0.005593973862873474
285;8.415940537847593e-06;0.005237921567019832
290;9.076686666599826e-06;0.00504999438106981
295;6.151878736455167e-06;0.006787618119412688
300;8.39982467220558e-06;0.005072718678333009
