Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 128, 64, 32, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.03388589733431821;inf
10;0.03263768534363819;inf
15;0.034157920790835655;inf
20;0.034621447676504186;inf
25;0.031188523478935942;inf
30;0.030871491693272916;inf
35;0.029577760090543786;inf
40;0.029097349358474713;inf
45;0.03007885981776543;inf
50;0.028697313191135068;inf
55;0.026080387879180954;inf
60;0.025948097834486837;inf
65;0.02523122635777862;inf
70;0.02344341238974931;inf
75;0.02332421070244847;inf
80;0.022203354565633084;inf
85;0.02191403779611275;inf
90;0.021833996965331358;inf
95;0.022104756802773844;inf
100;0.02198466871880633;inf
105;0.021599633490756442;inf
110;0.02036256161263322;inf
115;0.021186777175600385;inf
120;0.021416828497076337;inf
125;0.023131151282554167;inf
130;0.02115959700338788;inf
135;0.02134677444035072;inf
140;0.020452467770108715;inf
145;0.020751412175535857;inf
150;0.020530264677516088;inf
155;0.02096004915082608;inf
160;0.020794117803705995;inf
165;0.020544555909421027;inf
170;0.02002955159868331;inf
175;0.020019767189101756;inf
180;0.019871936045228793;inf
185;0.020410460558098482;inf
190;0.02014616719381858;inf
195;0.0198482905521568;inf
200;0.021657977120497073;inf
205;0.020526295969629745;inf
210;0.020334288638444515;inf
215;0.019582832866068385;inf
220;0.019826834919167306;inf
225;0.01945407058104088;inf
230;0.01957426889384546;inf
235;0.019974238909100727;inf
240;0.019532810833345276;inf
245;0.019706284898954367;inf
250;0.019468594583976106;inf
255;0.020297584930833324;inf
260;0.019724032253493368;inf
265;0.019906907238613877;inf
270;0.019527363703989865;inf
275;0.01896177758535951;inf
280;0.01953389454401763;inf
285;0.018935892157976152;inf
290;0.01910446129780686;inf
295;0.01938208979576877;inf
300;0.01937283892208196;inf
