Train dataset: data/regression/data.activation.train.1000.csv
Test dataset: data/regression/data.activation.test.1000.csv
Layers: [1, 2, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;5.638109712186451e-06;0.0161484142799484
10;3.98480239043629e-09;0.0011878772492691554
15;2.0226732239554403e-10;0.00048075213779539004
20;3.098256536547776e-10;0.00040024816495996373
25;1.6666022085421881e-10;0.00040562778982782764
30;4.368326186762424e-10;0.0004023008785156205
35;2.417154090427844e-10;inf
40;1.941575344633798e-10;inf
45;1.1181452927855664e-10;0.0004190276709105893
50;1.7915955793358184e-10;0.00040110884703261235
55;2.3463905164082223e-10;0.00040508615264696937
60;1.4620939744896945e-10;0.00044194634627124787
65;3.288430817880351e-10;0.0004933332858462738
70;7.230520070766774e-10;0.0005589211997104467
75;2.3270672042642614e-10;0.0004925314174253627
80;1.180452038941852e-10;0.0004478385604380331
85;6.456835882229342e-10;inf
90;2.3685201327417786e-10;inf
95;7.85697603299046e-10;0.0004058492570785335
100;2.0959206912437097e-10;0.0004136733360678548
105;1.0873225617623726e-10;0.00044686016301749077
110;1.814992855469769e-10;0.0004998269975650828
115;3.2312057000264747e-10;0.00048816459179393143
120;2.397915363677497e-10;0.00040670170829141937
125;4.257766809880769e-10;inf
130;2.4719360959230626e-10;0.0004088398495252615
135;3.0048872402394194e-10;0.0005458781491307622
140;2.603351520427861e-10;inf
145;1.0591889294282758e-10;0.00044167603073629074
150;1.349331977090948e-10;0.0004462172424802581
155;2.893485470940254e-10;0.0005288276411598635
160;5.271707879074715e-10;inf
165;1.9262508527296718e-10;0.0004288626378655186
170;9.869410040290764e-10;0.0005129940189635264
175;3.802008798146273e-10;inf
180;4.87314368456373e-10;0.0004002993526290288
185;1.565502430559563e-10;0.0004615520291377206
190;7.034954909654291e-10;0.00040223693461075314
195;4.4912261661274744e-10;0.0004322358067955763
200;5.410273300486266e-10;inf
205;2.2813488838564077e-10;0.00040025317077017897
210;3.332895596719276e-10;inf
215;2.3876107404035287e-10;0.00048498479342687996
220;2.425169955268251e-10;0.0005440631458105735
225;2.9878668026076006e-10;0.0004639037707006047
230;1.991104146951517e-10;inf
235;1.348134428390413e-10;0.0004023523592054686
240;2.2305757170587618e-10;inf
245;1.3625598627372053e-10;0.0004326873948383677
250;1.9499206595963225e-10;0.0004250934218284692
255;1.1798470952344675e-10;0.000413837495068246
260;2.3076910583412393e-10;0.00040041609293269096
265;3.6146001826440023e-10;inf
270;2.6541291621183244e-10;0.00047215267999148693
275;1.3201290577729863e-10;0.00044337212663235807
280;3.867993196831779e-10;inf
285;4.284305346294832e-10;inf
290;4.3586280635904846e-10;inf
295;1.8193160653811467e-10;0.0005098290615319675
300;2.6035616553542077e-10;0.0004553470109558957
