Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 64, 32, 16, 8, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.03970463766959974;inf
10;0.03475601322668072;inf
15;0.0337764667266611;inf
20;0.033420490204470785;inf
25;0.03259858177665378;inf
30;0.03331543226351439;inf
35;0.03238035887047832;inf
40;0.03287528576005339;inf
45;0.033367671603634325;inf
50;0.03309942569325731;inf
55;0.0324493734967516;inf
60;0.0328851194926952;inf
65;0.03299648050695844;inf
70;0.03268875556556223;inf
75;0.032300072465607434;inf
80;0.031958242549810396;inf
85;0.031463089560893324;inf
90;0.03204749981046689;inf
95;0.03152256069528499;inf
100;0.03215986166796496;inf
105;0.031480367667275466;inf
110;0.030529779031539354;inf
115;0.030766976292752202;inf
120;0.03187833396167377;inf
125;0.03218015923243619;inf
130;0.0312068698991373;inf
135;0.032434964327155716;inf
140;0.03071217279015281;inf
145;0.030598863115232206;inf
150;0.030710367538348122;inf
155;0.030377996923962525;inf
160;0.03003940267110382;inf
165;0.030696480564513944;inf
170;0.030075541742951437;inf
175;0.029677744008867833;inf
180;0.02993565003579389;inf
185;0.029754787477503913;inf
190;0.029070708807520267;inf
195;0.028620946491938155;inf
200;0.028900640259580918;inf
205;0.029139409791771185;inf
210;0.0288699545939791;inf
215;0.02803208631732529;inf
220;0.028646413474448656;inf
225;0.027979642094513812;inf
230;0.028062818229579064;inf
235;0.027595521987480543;inf
240;0.02748802799305003;inf
245;0.027256299402900103;inf
250;0.026706890196352587;inf
255;0.02750751863234667;inf
260;0.026719825993747653;inf
265;0.026249214383232036;inf
270;0.026556557457625234;inf
275;0.02608316634314745;inf
280;0.026103435413891582;inf
285;0.0262813485075062;inf
290;0.025532143249531167;inf
295;0.025609488478089835;inf
300;0.025132943649498075;inf
