Train dataset: data/regression/data.activation.train.1000.csv
Test dataset: data/regression/data.activation.test.1000.csv
Layers: [1, 64, 32, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.0003136279371549311;0.013743148363813344
10;0.0001572519881924419;0.017028603269807447
15;0.00028727955620341;0.014559119787994368
20;0.0001368212167872465;0.01665222592641229
25;0.0001593022897248357;0.012015468103205215
30;0.00020688353149820113;0.011915226853916036
35;0.0001188169388949528;0.02037332425806007
40;0.00010364786279405738;0.013119405334438863
45;6.019800767297672e-05;0.0153495279749272
50;4.155045743399292e-05;0.011309065510968526
55;3.772421887161938e-05;0.011855184892209098
60;5.960495349531687e-05;0.010074277377633122
65;7.77873040790995e-05;0.009982925277812972
70;5.981073472846392e-05;0.01109116650427733
75;3.161002052280372e-05;0.017871076564748824
80;4.1528714964648045e-05;0.009071100970993914
85;2.6670472477441883e-05;0.010586103591253443
90;2.0047241041398422e-05;0.01017583974743082
95;1.0708442826960025e-05;0.012623117897813325
100;9.199873615697339e-06;0.01137402400748986
105;8.60440198549549e-06;0.014030153213374785
110;8.961587023693118e-06;0.01357431672781284
115;6.681730896934368e-06;0.014441103561194994
120;8.675604155393825e-06;0.01100498344938384
125;8.090637069198917e-06;0.01059180584485153
130;5.880426028760915e-06;0.016429308240988347
135;5.939247692528085e-06;0.016384178813139874
140;3.583967083273061e-06;0.014695970459792474
145;3.1702026813979615e-06;0.014458903035198152
150;3.25523626961252e-06;0.013028467255180282
155;5.0390225909963025e-06;0.017567674594173615
160;4.613577756970959e-06;0.017892972417024096
165;3.5950867818863348e-06;0.014362573138988267
170;2.4360217989978583e-06;0.014315893878367967
175;6.095793741998574e-06;0.01930554956060723
180;3.0888965503719336e-06;0.015294260840045858
185;4.634427976034177e-06;0.01869165092493226
190;4.795556633240638e-06;0.01849622793456348
195;4.463323312680755e-06;0.018078084703638808
200;5.362115303969799e-06;0.019114653190943985
205;3.371473197777649e-06;0.017265929414829215
210;5.376559422019312e-06;0.019037151715878605
215;4.268608900984814e-06;0.018818332016904436
220;5.684694006132599e-06;0.019688583414456843
225;5.11459146450742e-06;0.01934421097515548
230;4.741333703348743e-06;0.01910544544812692
235;4.194112667487237e-06;0.018619148050071577
240;4.673972278418144e-06;0.018735496632447026
245;5.557780870316391e-06;0.019746266831401207
250;4.648141012147476e-06;0.01870803942268204
255;5.744653349409038e-06;0.020145588020538226
260;5.825307098943051e-06;0.019945800167797414
265;5.036405708710587e-06;0.019608116760233864
270;5.041522685432194e-06;0.01954147438786887
275;6.257072542788985e-06;0.020510510767107224
280;5.332565539715322e-06;0.019736483293287827
285;5.354638983749864e-06;0.019777225269973654
290;5.914216983880051e-06;0.020155006051596907
295;6.5972529886539955e-06;0.020636985197963906
300;5.868313226464455e-06;0.020478148499525544
