Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 8, 4, 2, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: indentity
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.48365391989210665;0.1304310231571965
10;0.5178038430499572;0.12566276067416765
15;0.48286046824186996;0.13056046631298301
20;0.5077666073751316;0.12691958452829863
25;0.513926229111378;0.1261358982432286
30;0.3520950899120973;0.21013292919141868
35;0.36492277251064176;0.1826925824114369
40;0.4017836174960237;0.15307706609597166
45;0.4055118823123053;0.15133277855348506
50;0.4331480520734767;0.14136112042151175
55;0.3506777448698489;0.21552139267790385
60;0.46500730604014295;0.133763648644463
65;0.39836229151697394;0.15479442893186693
70;0.4842903197846001;0.13032791719251421
75;0.43890304768401184;0.13975532399454357
80;0.55610989031823;0.12168113475225521
85;0.37989648545564736;0.16676657986766477
90;0.39931469244501244;0.15430433592218695
95;0.40027097115568944;0.15382174754808084
100;0.37072878649983043;0.17545477553750205
105;0.45083068668227455;0.136785288567675
110;0.38955400494982817;0.15983932732386605
115;0.38424851670902155;0.16342469693203604
120;0.5708305345834909;0.12042078849933105
125;0.4029541151443914;0.15251589350313086
130;0.4354826059311861;0.14069462315398973
135;0.3985301210968651;0.15470736648912645
140;0.5780118857358533;0.11984953107731752
145;0.37491814431001164;0.17115565209315164
150;0.5182396545214529;0.12561051694929343
155;0.36961071003950996;0.17671805623092282
160;0.4031345422452496;0.15243052333417087
165;0.4034213208646618;0.15229544336449016
170;0.34651765824783975;0.24365256446554245
175;0.39707704485861467;0.1554713488282658
180;0.3578584795324782;0.19476607750815128
185;0.4106280181034934;0.14912800835285145
190;0.45662023179930694;0.13549195218960636
195;0.6328916885070172;0.11622848478118603
200;0.4008870716971683;0.15351572616366105
205;0.4229026379537126;0.14456208268609533
210;0.380815239199441;0.16602656391525814
215;0.5138053824723892;0.12615088805832467
220;0.44333909784674974;0.13859830175089008
225;0.5280618797763936;0.12448021444730194
230;0.35504873719340646;0.20130325106142988
235;0.3645733322912475;0.1831895560515426
240;0.640812650455508;0.11579424382302586
245;0.4166626422850826;0.1467687742128489
250;0.5599612537776966;0.12133906098855449
255;0.3958812941971042;0.15611785365991152
260;0.3799868073035174;0.16669295009718121
265;0.6022064257001991;0.11810608418794576
270;0.3617611358603684;0.18751708365804784
275;0.48232079105437886;0.13064908062548833
280;0.3602011954850665;0.19021240552242383
285;0.39083247563663215;0.15904318265259554
290;0.49960158130204585;0.12802423521593392
295;0.3588159444438714;0.19282264640800023
300;0.5615126765189974;0.12120381368580108
