Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 4, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: indentity
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.03347467263543637;inf
10;0.03526301416576507;inf
15;0.0329988793002109;inf
20;0.03450489565122279;inf
25;0.03161152381014864;inf
30;0.02992879704256981;inf
35;0.029603711973897832;inf
40;0.033352171847021196;inf
45;0.03443340055737119;inf
50;0.035534440114274625;inf
55;0.031693095059139045;inf
60;0.031084095340096207;inf
65;0.03279731501542747;inf
70;0.034333860166849216;inf
75;0.03154612871024945;inf
80;0.03436642337109176;inf
85;0.027697718520553645;inf
90;0.028935619852792287;inf
95;0.02981361454100078;inf
100;0.032049157709029226;inf
105;0.030717297010895;inf
110;0.02656161057005286;inf
115;0.02882654144747861;inf
120;0.03607714256283642;inf
125;0.032494970689874426;inf
130;0.035809077336824036;inf
135;0.03334139057067007;inf
140;0.034915390417078786;inf
145;0.030267072331434247;inf
150;0.03333048283676967;inf
155;0.03048138331681986;inf
160;0.030225150854074317;inf
165;0.03222953390205716;inf
170;0.027378793862452813;inf
175;0.03043294182635524;inf
180;0.028324979594553133;inf
185;0.03507207245371792;inf
190;0.03068583806601879;inf
195;0.0315033290200019;inf
200;0.029034397746930358;inf
205;0.029292965424128944;inf
210;0.031146799851527896;inf
215;0.03134514008199231;inf
220;0.034036764906415086;inf
225;0.037489943826638464;inf
230;0.032134604029653575;inf
235;0.030883536526596516;inf
240;0.03598780145847669;inf
245;0.03277673081315361;inf
250;0.028971856095245618;inf
255;0.03315973210449554;inf
260;0.031237496531605843;inf
265;0.033071830555596836;inf
270;0.030296435960061773;inf
275;0.033284836312704846;inf
280;0.02979194776539017;inf
285;0.03012037754828473;inf
290;0.03090721606878456;inf
295;0.03121615213240425;inf
300;0.03217016958961279;inf
