Train dataset: data/regression/data.activation.train.100.csv
Test dataset: data/regression/data.activation.test.100.csv
Layers: [1, 32, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.0015534742502276429;0.03634224775755596
10;0.0011762375455308856;0.037680190559199835
15;0.0010864334580394442;0.03534819657468736
20;0.000982274002246747;0.03641346887278848
25;0.0015273270364186077;0.04375196015349908
30;0.001135369089571387;0.04216759818600183
35;0.0013759600624129254;0.04398359206441975
40;0.0010042716304502607;0.04191987551689223
45;0.0010828036468167896;0.04355127480826033
50;0.0008450109940353505;0.04086268245350331
55;0.000967324461200952;0.04262231614945069
60;0.0008219982259368079;0.04133940995197941
65;0.0006767103199827707;0.03971405210375981
70;0.0005604988289827012;0.03935958448126381
75;0.0008056588591402515;0.04343829122404155
80;0.0008822223800305228;0.0440811907945775
85;0.0007894609209007253;0.043909218522234394
90;0.0006340780531576137;0.04312054435008104
95;0.0004852060382339459;0.03876197813259706
100;0.0005930678478263278;0.042621089888528106
105;0.00044958879524776023;0.03963892768561522
110;0.0003289308484382051;0.035641267040238435
115;0.0007478200853170178;0.04547784839602135
120;0.0004392738269019775;0.041204656456093884
125;0.0005683933517672092;0.044373624040785924
130;0.00038298085326579433;0.03976226307114113
135;0.00038812634687274437;0.041048830908371574
140;0.0005108083778699787;0.0439530535629212
145;0.0005517499388818655;0.04549821212350606
150;0.0005257171778134768;0.045249096579054335
155;0.0003109862705786064;0.04009353011217574
160;0.0004663749767457213;0.04493594653747219
165;0.0004510782637105993;0.04494738070213079
170;0.00038613135501410265;0.04289125939432997
175;0.0004670711467658072;0.04500787199943381
180;0.0004169792330985551;0.04460647272240412
185;0.0004087914905894366;0.04442390842918928
190;0.0003279575097895416;0.04288506744540797
195;0.0003653825756883702;0.04467658703566178
200;0.0003767385132981855;0.04410849152427736
205;0.00041111182187306096;0.045251320878024456
210;0.00039984662460591737;0.045021528545774125
215;0.0003245473533219408;0.04392593866969187
220;0.0003068936782350968;0.04336033819805788
225;0.00032851771475010915;0.04376214089969545
230;0.00034911735360951897;0.044368738938242204
235;0.0003059803324410264;0.04341952336346602
240;0.0003367148194429383;0.04482131240683271
245;0.00033559163400652273;0.04467843868585154
250;0.00026485093683581087;0.042799514062150115
255;0.00028844270174574563;0.042850690073027387
260;0.00033722612877044763;0.04506441410228741
265;0.0002755323527608286;0.0433978403659354
270;0.00022039339760641612;0.04140181985121103
275;0.0002983374024044787;0.044533401096821176
280;0.0002801227553334174;0.04397007610233496
285;0.0002782609855568953;0.04366184307441164
290;0.00021461963724011838;0.041385851556210745
295;0.0002907187071994166;0.044344059175375275
300;0.00031140456097437344;0.04557600869937857
