Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 16, 8, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.03553791817570836;inf
10;0.03381335723525993;inf
15;0.034111957419982374;inf
20;0.035273656263688904;inf
25;0.03567049800311846;inf
30;0.03589461507250551;inf
35;0.037171416271335966;inf
40;0.03700520333598163;inf
45;0.034042416943050366;inf
50;0.032747457392778095;inf
55;0.036230044070028306;inf
60;0.034518911809221925;inf
65;0.03507131709012528;inf
70;0.03670396431669133;inf
75;0.03388396606113428;inf
80;0.0344404824564753;inf
85;0.035160301990587145;inf
90;0.034173537449259335;inf
95;0.034990339513003774;inf
100;0.03500152325453172;inf
105;0.0367169981559995;inf
110;0.033824457547972926;inf
115;0.03624179287856946;inf
120;0.03462547267185163;inf
125;0.03455724162538953;inf
130;0.03415417120064967;inf
135;0.03475489830397745;inf
140;0.03454468330186717;inf
145;0.0357379188402242;inf
150;0.03567574059128776;inf
155;0.037209951730546836;inf
160;0.0356455204103929;inf
165;0.03271709245970153;inf
170;0.03459861678480456;inf
175;0.03487038595315374;inf
180;0.03590731363093289;inf
185;0.03626987369874276;inf
190;0.03476545792005773;inf
195;0.0342417355642597;inf
200;0.03587570220351092;inf
205;0.033739423681870696;inf
210;0.0345584582515327;inf
215;0.03636934911704661;inf
220;0.035859825075973344;inf
225;0.03608149471340854;inf
230;0.03441661831940193;inf
235;0.033472905562907024;inf
240;0.03283446683971732;inf
245;0.033993533954892276;inf
250;0.03456121305122764;inf
255;0.033778954929752684;inf
260;0.036035519639225216;inf
265;0.032786869107488334;inf
270;0.03608724155315682;inf
275;0.034334523870170094;inf
280;0.03550820236444328;inf
285;0.0373587690876148;inf
290;0.034153013100833594;inf
295;0.03420776718037646;inf
300;0.0344188384397801;inf
