Train dataset: data/classification/data.three_gauss.train.100.csv
Test dataset: data/classification/data.three_gauss.test.100.csv
Layers: [2, 2, 3]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: tanh
Output function: softmax
Problem type: classification
Epochs: 300
Epochs;Loss (cross_entropy);Loss (hinge);Accuracy
5;-415.4391125062165;0.26666666666666666;88.66666666666667
10;-411.97337685341677;0.24;89.33333333333333
15;-416.83895795071476;0.18666666666666668;90.66666666666666
20;-414.40616740206576;0.21333333333333335;90.0
25;-416.83895795071476;0.18666666666666668;90.66666666666666
30;-422.90738313895883;0.20666666666666667;90.66666666666666
35;-410.940431749266;0.20666666666666667;89.66666666666666
40;-420.1347946167191;0.18666666666666668;91.0
45;-410.940431749266;0.20666666666666667;89.66666666666666
50;-402.7790139859637;0.26;88.0
55;-414.5896175722395;0.16666666666666666;90.66666666666666
60;-415.9759118333594;0.16;91.0
65;-398.6065800192257;0.31333333333333335;87.33333333333333
70;-418.0553532250392;0.17333333333333334;91.0
75;-409.7240364749415;0.22;89.33333333333333
80;-415.6225626763902;0.2;90.33333333333333
85;-414.5896175722395;0.16666666666666666;90.66666666666666
90;-414.40616740206576;0.21333333333333335;90.0
95;-413.5431212847104;0.18666666666666668;90.33333333333333
100;-414.5896175722395;0.16666666666666666;90.66666666666666
105;-413.1897721277412;0.22666666666666666;89.66666666666666
110;-402.7790139859637;0.26;88.0
115;-413.1897721277412;0.22666666666666666;89.66666666666666
120;-407.12134693949713;0.22;89.66666666666666
125;-418.0553532250392;0.17333333333333334;91.0
130;-426.37311879175866;0.23333333333333334;90.0
135;-415.9759118333594;0.16;91.0
140;-420.1347946167191;0.18666666666666668;91.0
145;-409.54058630476777;0.26666666666666666;88.66666666666667
150;-412.1568270235905;0.19333333333333333;90.0
155;-409.03088934438154;0.2;89.66666666666666
160;-418.0553532250392;0.17333333333333334;91.0
165;-409.8939354617369;0.22666666666666666;89.33333333333333
170;-419.6115464729545;0.20666666666666667;90.33333333333333
175;-415.9759118333594;0.16;91.0
180;-411.1103307360614;0.21333333333333335;89.66666666666666
185;-409.5541374881461;0.19333333333333333;90.33333333333333
190;-415.9759118333594;0.16;91.0
195;-407.64459508326166;0.20666666666666667;89.33333333333333
200;-410.940431749266;0.20666666666666667;89.66666666666666
205;-412.32672601038587;0.2;90.0
210;-420.1347946167191;0.18666666666666668;91.0
215;-408.86099035758616;0.19333333333333333;89.66666666666666
220;-418.0553532250392;0.17333333333333334;91.0
225;-418.0553532250392;0.17333333333333334;91.0
230;-374.6184725063265;0.6133333333333333;79.66666666666666
235;-412.6800751673551;0.16;90.66666666666666
240;-415.9759118333594;0.16;91.0
245;-409.7240364749415;0.22;89.33333333333333
250;-411.1103307360614;0.21333333333333335;89.66666666666666
255;-416.83895795071476;0.18666666666666668;90.66666666666666
260;-415.9759118333594;0.16;91.0
265;-418.0553532250392;0.17333333333333334;91.0
270;-420.1347946167191;0.18666666666666668;91.0
275;-415.9759118333594;0.16;91.0
280;-407.47469609646623;0.18;90.33333333333333
285;-415.9759118333594;0.16;91.0
290;-409.03088934438154;0.2;89.66666666666666
295;-412.1568270235905;0.19333333333333333;90.0
300;-408.67754018741243;0.24;89.0
