Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 32, 16, 8, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: tanh
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.020371350210004892;inf
10;0.01971870318705505;inf
15;0.01970739397001001;inf
20;0.019256145081539475;inf
25;0.01914723544759031;inf
30;0.018769155075897624;inf
35;0.018685402237043302;inf
40;0.018971436825694656;inf
45;0.018265424204218363;inf
50;0.018199859042805345;inf
55;0.017848713085311198;inf
60;0.017846356619938566;inf
65;0.018090971417536326;inf
70;0.01755017049514679;inf
75;0.017536546780043898;inf
80;0.017256265291801787;inf
85;0.01694579092412643;inf
90;0.016893770155323205;inf
95;0.017028775127403757;inf
100;0.016495121104922565;inf
105;0.016881994758192305;inf
110;0.016614117706054622;inf
115;0.016928053994332903;inf
120;0.01704302213417892;inf
125;0.01599341631072209;inf
130;0.016642670398141667;inf
135;0.016075291375978275;inf
140;0.016456232046077417;inf
145;0.016205868407982757;inf
150;0.016143526815119442;inf
155;0.01621317276687178;inf
160;0.016098203399690696;inf
165;0.016037047832102084;inf
170;0.015708968252267072;inf
175;0.015803451581740673;inf
180;0.01594007581283002;inf
185;0.015599065769729357;inf
190;0.01591593300357919;inf
195;0.01543635135804641;inf
200;0.01506989421022288;inf
205;0.01542334386052171;inf
210;0.015643759601632775;inf
215;0.0151715779265165;inf
220;0.015375160384529603;inf
225;0.01549453026056863;inf
230;0.014832831243984069;inf
235;0.01513392895792446;inf
240;0.015278282354054049;inf
245;0.015195669315899543;inf
250;0.014757559999942505;inf
255;0.01483881015724114;inf
260;0.01489197204347924;inf
265;0.014906406849941432;inf
270;0.01473446006321321;inf
275;0.014704719727392086;inf
280;0.014682519124879634;inf
285;0.014229148633662097;inf
290;0.014654221621901805;inf
295;0.014872026198134165;inf
300;0.014498957627269417;inf
