Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 16, 8, 4, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.04537798069822303;inf
10;0.04540898730940509;inf
15;0.044081840441066666;inf
20;0.0426228390287611;inf
25;0.0416527235980222;inf
30;0.039960947922422406;inf
35;0.038131314712577795;inf
40;0.03766429250097596;inf
45;0.03667066275629023;inf
50;0.035526795075470546;inf
55;0.03397926595999864;inf
60;0.034434404772422135;inf
65;0.03425747914420278;inf
70;0.03406593685678569;inf
75;0.0335442126068096;inf
80;0.03333897809912403;inf
85;0.03281216858161294;inf
90;0.03340121960692994;inf
95;0.03282156695174004;inf
100;0.03347080813160116;inf
105;0.03301680923180502;inf
110;0.032058656814637675;inf
115;0.03236302591930015;inf
120;0.033803245371661836;inf
125;0.033755619538071185;inf
130;0.03307460482375722;inf
135;0.03418040518796146;inf
140;0.03283348618999719;inf
145;0.03259732677411887;inf
150;0.03303596339366506;inf
155;0.03235987531719763;inf
160;0.03230471314205793;inf
165;0.033146698480263234;inf
170;0.032476538129103415;inf
175;0.032200711066610335;inf
180;0.03228595815317626;inf
185;0.03255051226362944;inf
190;0.03195187678984824;inf
195;0.03158740701595243;inf
200;0.031775824337825574;inf
205;0.032000616564629714;inf
210;0.03186420463409914;inf
215;0.031350511408571126;inf
220;0.03249337727837836;inf
225;0.031800887874318014;inf
230;0.03169186569261107;inf
235;0.03117243852564033;inf
240;0.03166911643559802;inf
245;0.03138817193421406;inf
250;0.030733290920134437;inf
255;0.03196163889744946;inf
260;0.030639630134582214;inf
265;0.030433047576657404;inf
270;0.031081842479448403;inf
275;0.03054203621266438;inf
280;0.03048639621443821;inf
285;0.031128772489378943;inf
290;0.03009201946834687;inf
295;0.03018470972487595;inf
300;0.02984580196746283;inf
