Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 32, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.030717007667818562;inf
10;0.03386730074014478;inf
15;0.03152742421327817;inf
20;0.036537312331062645;inf
25;0.0353191401650865;inf
30;0.03262982268121455;inf
35;0.03283459253678782;inf
40;0.03743582544148183;inf
45;0.0331011732330759;inf
50;0.027742904848203645;inf
55;0.036624127019759756;inf
60;0.035594183315359115;inf
65;0.03752757630247065;inf
70;0.03900005969020363;inf
75;0.030632630175070712;inf
80;0.03486386701536374;inf
85;0.03754089355741794;inf
90;0.02784852308797901;inf
95;0.03710099788020518;inf
100;0.030037263057171044;inf
105;0.04144110665504581;inf
110;0.03061177277889717;inf
115;0.03830947948571425;inf
120;0.03377430471000241;inf
125;0.03164356774489081;inf
130;0.027955433903122114;inf
135;0.03321281500149024;inf
140;0.0352588594967824;inf
145;0.03318614753770271;inf
150;0.032938136442474814;inf
155;0.03368570923607481;inf
160;0.03763191455835227;inf
165;0.026853663641194993;inf
170;0.035615358920778814;inf
175;0.033377313195716886;inf
180;0.03456333096500527;inf
185;0.037507155231225116;inf
190;0.0353779657240393;inf
195;0.02892342510499612;inf
200;0.03527067666148756;inf
205;0.033489093152158325;inf
210;0.03890455256608069;inf
215;0.036591948009122424;inf
220;0.0388387204850261;inf
225;0.037270071342754785;inf
230;0.036991794110255195;inf
235;0.026808595466683165;inf
240;0.030133098922837883;inf
245;0.035213514802567944;inf
250;0.02940820261780393;inf
255;0.0306024593795972;inf
260;0.033705132264835146;inf
265;0.028774538884569652;inf
270;0.03793272886827819;inf
275;0.03394130228064664;inf
280;0.03808310979213848;inf
285;0.03934209285935487;inf
290;0.030914832359356634;inf
295;0.037611347860952625;inf
300;0.03664874877650011;inf
