Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 16, 8, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: tanh
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.020368843241543328;inf
10;0.019956145009112285;inf
15;0.018725916311458972;inf
20;0.019203992427491955;inf
25;0.01846208369683958;inf
30;0.017827341519689954;inf
35;0.016502623166258876;inf
40;0.01778954935927889;inf
45;0.017594736567713647;inf
50;0.016764391237020976;inf
55;0.016682017052436816;inf
60;0.01777392828528292;inf
65;0.01625979626031942;inf
70;0.01642905727584973;inf
75;0.016813554206741046;inf
80;0.016807496505092955;inf
85;0.016231275753440046;inf
90;0.015263752094992145;inf
95;0.015896916420172217;inf
100;0.015571886791641492;inf
105;0.015231186951547133;inf
110;0.015268726152537559;inf
115;0.015284720878481501;inf
120;0.015467001300501791;inf
125;0.015127993253046604;inf
130;0.01487001674708038;inf
135;0.015276277570025934;inf
140;0.014709728708893264;inf
145;0.014757426695395218;inf
150;0.014543926679377128;inf
155;0.013909351843010393;inf
160;0.014873855661610933;inf
165;0.013846038899689909;inf
170;0.014691331061273887;inf
175;0.014442755605516082;inf
180;0.013830484457073525;inf
185;0.013659782046848283;inf
190;0.014137308495685053;inf
195;0.013985285872839153;inf
200;0.0130923635351059;inf
205;0.01407681131397537;inf
210;0.014064064816838718;inf
215;0.013580036426790006;inf
220;0.013743722038541902;inf
225;0.013209978482496255;inf
230;0.013586396298051714;inf
235;0.013185726749792848;inf
240;0.013644354973829702;inf
245;0.013842461479181771;inf
250;0.01324188560352275;inf
255;0.013134149211033177;inf
260;0.012942266815189564;inf
265;0.013223724392412846;inf
270;0.013555239999778307;inf
275;0.013538956179908565;inf
280;0.013315111169277449;inf
285;0.012621194890823202;inf
290;0.013268138477638003;inf
295;0.013187858206086044;inf
300;0.013445240814016633;inf
