Train dataset: data/classification/data.three_gauss.train.100.csv
Test dataset: data/classification/data.three_gauss.test.100.csv
Layers: [2, 32, 16, 8, 3]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: softmax
Problem type: classification
Epochs: 300
Epochs;Loss (cross_entropy);Loss (hinge);Accuracy
5;-518.5450287846802;1.3333333333333333;61.33333333333333
10;-427.0933682890752;0.07333333333333333;92.66666666666666
15;-439.635683757005;0.11333333333333333;92.0
20;-444.9588458802168;0.11333333333333333;92.33333333333333
25;-459.82972002785084;0.08666666666666667;92.66666666666666
30;-451.3149531075794;0.12;92.33333333333333
35;-440.29026613647096;0.08;92.66666666666666
40;-435.42468503917297;0.06666666666666667;93.0
45;-428.47966255019514;0.08;93.0
50;-465.72824622929966;0.08;92.33333333333333
55;-452.54489956528226;0.08;92.33333333333333
60;-444.0436838283891;0.06666666666666667;92.33333333333333
65;-432.991894490524;0.07333333333333333;93.0
70;-463.8187038244152;0.06666666666666667;93.0
75;-438.3150566137358;0.07333333333333333;93.33333333333333
80;-463.8187038244152;0.06666666666666667;93.0
85;-461.45158039361684;0.06666666666666667;93.0
90;-461.67359531488466;0.06;93.0
95;-454.2188758655206;0.05333333333333334;93.33333333333333
100;-439.7013508748557;0.06;93.0
105;-452.5970154997546;0.07333333333333333;93.0
110;-450.92303919951627;0.05333333333333334;93.0
115;-455.0298060484036;0.06666666666666667;93.0
120;-458.2599755965573;0.07333333333333333;93.33333333333333
125;-441.61089327974014;0.07333333333333333;92.33333333333333
130;-448.4902486508673;0.06;93.0
135;-452.88469753887307;0.06;93.0
140;-447.3916364288658;0.06;93.33333333333333
145;-459.7119369755278;0.05333333333333334;93.0
150;-450.0464418987825;0.09333333333333334;92.33333333333333
155;-450.92303919951627;0.05333333333333334;93.0
160;-452.88469753887307;0.06;93.0
165;-459.3064718840863;0.06;93.0
170;-448.2025666117488;0.07333333333333333;93.0
175;-452.13943447384077;0.04;93.33333333333333
180;-456.9914643877604;0.07333333333333333;93.0
185;-454.2188758655206;0.05333333333333334;93.33333333333333
190;-458.6133247535264;0.05333333333333334;93.33333333333333
195;-464.2241689158567;0.04;93.66666666666667
200;-456.9914643877604;0.07333333333333333;93.0
205;-456.1805342048774;0.06;93.33333333333333
210;-449.30117883375027;0.07333333333333333;92.66666666666666
215;-446.12312522006897;0.06;93.0
220;-444.9067299457445;0.07333333333333333;92.66666666666666
225;-461.90916141953073;0.05333333333333334;92.33333333333333
230;-459.7119369755278;0.05333333333333334;93.0
235;-448.89571374230877;0.05333333333333334;93.0
240;-458.9010067926448;0.04;93.33333333333333
245;-446.1752411545413;0.07333333333333333;93.0
250;-456.9914643877604;0.07333333333333333;93.0
255;-457.16136337455583;0.07333333333333333;92.33333333333333
260;-450.92303919951627;0.05333333333333334;93.0
265;-448.4902486508673;0.06;93.0
270;-459.47637087088174;0.06;92.33333333333333
275;-459.7119369755278;0.05333333333333334;93.0
280;-448.4902486508673;0.06;93.0
285;-462.02694447185377;0.04;93.0
290;-450.92303919951627;0.05333333333333334;93.0
295;-452.88469753887307;0.06;93.0
300;-457.39692947920184;0.06666666666666667;93.0
