Train dataset: data/regression/data.activation.train.1000.csv
Test dataset: data/regression/data.activation.test.1000.csv
Layers: [1, 8, 4, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.00012723312046706626;0.009298454526345609
10;6.442463631979287e-05;0.010285605439507132
15;5.236057262364354e-05;0.01058585347095399
20;5.479603378921121e-05;0.011361206985482921
25;6.021823892064789e-05;0.010942683469621451
30;7.084240499586765e-05;0.010965063158231075
35;4.620238487160071e-05;0.014064396039312843
40;5.779431743228959e-05;0.012053859142996035
45;4.61447510954596e-05;0.012599301176438456
50;4.2510992120868645e-05;0.012878480600300713
55;4.2217223017324076e-05;0.014259150557895613
60;4.8973671772017394e-05;0.013377765176672255
65;4.648729850707144e-05;0.014041177812978372
70;5.3795592015788906e-05;0.014214522423271923
75;4.5133680339276916e-05;0.016019406653986084
80;4.6012036646503316e-05;0.015094829563489865
85;4.2165475310084525e-05;0.0166769872715466
90;4.6910498103344246e-05;0.015917110082101955
95;4.405988558261383e-05;0.018698949135861436
100;4.34220112073933e-05;0.01717791762570561
105;4.213544678181702e-05;0.018435032568884468
110;4.504887453289829e-05;0.019153004022750567
115;4.471872715759915e-05;0.019333753999110786
120;4.7276691860182405e-05;0.01834916489896163
125;4.758496847390561e-05;0.018865422960529954
130;4.877844736824429e-05;0.020345421554349413
135;5.0790093207781784e-05;0.020921074044604988
140;4.869409895433321e-05;0.02021950794145434
145;4.778381586369245e-05;0.0204545165491571
150;5.022785270148347e-05;0.020688795659493112
155;5.390815179290033e-05;0.021698935045820864
160;5.175727582789339e-05;0.020956832707344365
165;5.226452637273265e-05;0.020970177092455654
170;5.249815629655093e-05;0.02124884758321767
175;5.94451520043844e-05;0.022432054219912224
180;5.4473322817255313e-05;0.021713990068922686
185;5.953675792642424e-05;0.022622659633801674
190;5.745368200542061e-05;0.02240118142629645
195;5.912685926226133e-05;0.02246193559219708
200;5.973045892146619e-05;0.022587948392795373
205;5.939343560865146e-05;0.022252138254050775
210;5.9563047062030975e-05;0.02288320581118571
215;6.543999661289442e-05;0.023583995101120258
220;6.575630153028576e-05;0.023780308304219892
225;6.866651227289592e-05;0.024090042095531332
230;6.89699804556032e-05;0.024149465788966772
235;6.588971016131809e-05;0.02341013186063039
240;6.707409504372054e-05;0.02383507250716036
245;7.020789078467074e-05;0.024280665201654533
250;7.151646484041311e-05;0.024560842211340903
255;7.393617149605118e-05;0.02479468336125323
260;7.704537154493838e-05;0.02524227781080761
265;7.482011968901329e-05;0.02491520969876943
270;7.386598927715078e-05;0.02481607536257133
275;7.750985992675064e-05;0.025258539831392
280;7.36307622665435e-05;0.0247163966101612
285;7.33017718368539e-05;0.02466643570557459
290;7.457859007683771e-05;0.024786030863004387
295;8.303697740100506e-05;0.025980565865041008
300;7.660903370617393e-05;0.025110561625475376
