Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 256, 128, 64, 32, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.03449620127678837;inf
10;0.03237928480647466;inf
15;0.034825182148064626;inf
20;0.03546438073687669;inf
25;0.032431159049819996;inf
30;0.032965727898593845;inf
35;0.03241483231913758;inf
40;0.032463000519271416;inf
45;0.035113660629774585;inf
50;0.0343152510785967;inf
55;0.03201566506921585;inf
60;0.0336640249505213;inf
65;0.03353983809592224;inf
70;0.031858638798412636;inf
75;0.03249061600735759;inf
80;0.031408289973294895;inf
85;0.03161688500854084;inf
90;0.03371924982783034;inf
95;0.031820209933272704;inf
100;0.033016790691605194;inf
105;0.030947832390665553;inf
110;0.030072039794030368;inf
115;0.030309293068202812;inf
120;0.0314750543509198;inf
125;0.03460987248463931;inf
130;0.030894379068340683;inf
135;0.03260484234813156;inf
140;0.029628978224852037;inf
145;0.029560952807500016;inf
150;0.029329762283501648;inf
155;0.029757300271463612;inf
160;0.029388165419119948;inf
165;0.02919144584877844;inf
170;0.027450693728900747;inf
175;0.02852866676471601;inf
180;0.027852301644943615;inf
185;0.02792568610478604;inf
190;0.026953905532158873;inf
195;0.025861632129834913;inf
200;0.028201474111207755;inf
205;0.026434586438530337;inf
210;0.025766678609538397;inf
215;0.02435192458506083;inf
220;0.025044229973643466;inf
225;0.024140743629633577;inf
230;0.023978053181987643;inf
235;0.024005624817939927;inf
240;0.023545518605059403;inf
245;0.023403925540755703;inf
250;0.022873476831098253;inf
255;0.023880859373742416;inf
260;0.022681624379197664;inf
265;0.02248206845592424;inf
270;0.022305625562756032;inf
275;0.021699731285889205;inf
280;0.022075313202398514;inf
285;0.022083246957359463;inf
290;0.021510898636754833;inf
295;0.021837981229845985;inf
300;0.021676925944420534;inf
