Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 64, 32, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.03150463264876353;inf
10;0.031149984970148103;inf
15;0.03310349834323633;inf
20;0.03232404402942885;inf
25;0.031813272911034245;inf
30;0.03165580246187898;inf
35;0.03201763229528695;inf
40;0.032916569560978465;inf
45;0.03179395401198685;inf
50;0.02988321053486338;inf
55;0.0306077984124417;inf
60;0.03006140341865091;inf
65;0.03103915879527871;inf
70;0.03377130224996071;inf
75;0.02937851786309185;inf
80;0.029377570389833144;inf
85;0.029743216871577098;inf
90;0.027855806452502206;inf
95;0.029695978714997354;inf
100;0.02989791846539812;inf
105;0.032330224154071024;inf
110;0.02841223338539583;inf
115;0.029242217878473163;inf
120;0.029290204016758054;inf
125;0.02869774096980619;inf
130;0.027436915172221528;inf
135;0.028854287912206133;inf
140;0.027704079238832925;inf
145;0.028981762181035226;inf
150;0.028881120448315936;inf
155;0.028989613417085888;inf
160;0.027890125342111306;inf
165;0.02570494428499494;inf
170;0.026910552112909453;inf
175;0.02731465930927062;inf
180;0.027071168032027238;inf
185;0.027801925982303032;inf
190;0.025482894138894045;inf
195;0.026436062734604245;inf
200;0.028885821259823054;inf
205;0.025589554094224348;inf
210;0.025931515338434238;inf
215;0.02583795058028019;inf
220;0.02548108698829746;inf
225;0.025923051890129892;inf
230;0.024555469461827673;inf
235;0.023705466793678832;inf
240;0.023429092686231067;inf
245;0.025065373253954863;inf
250;0.02425125921588906;inf
255;0.023411980082816794;inf
260;0.024688064998961742;inf
265;0.022517075953418512;inf
270;0.0245732549181403;inf
275;0.023002704451096517;inf
280;0.023921745840986178;inf
285;0.026187195033265234;inf
290;0.02274267046710569;inf
295;0.022718427476078162;inf
300;0.0225842153111885;inf
