Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 4, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.04592390601025583;inf
10;0.04098224601879268;inf
15;0.03458523911963966;inf
20;0.03352548017806404;inf
25;0.032588115235302896;inf
30;0.033412450762836055;inf
35;0.032354597449811305;inf
40;0.03300405903072195;inf
45;0.03340363718165559;inf
50;0.03312299545387636;inf
55;0.03258202442710521;inf
60;0.032902429455833396;inf
65;0.03313422562766206;inf
70;0.0328480015042927;inf
75;0.032425107968908115;inf
80;0.03214288004640868;inf
85;0.03166622537458764;inf
90;0.03236137977307439;inf
95;0.031819050433309654;inf
100;0.032520406192837255;inf
105;0.03198295825365743;inf
110;0.030941077022706074;inf
115;0.03130780381739139;inf
120;0.0326965775664467;inf
125;0.03297732180154412;inf
130;0.03209389457516375;inf
135;0.03348634106855364;inf
140;0.03183799227382541;inf
145;0.03168358003670078;inf
150;0.03209422683972285;inf
155;0.03161359992557162;inf
160;0.03143586879892933;inf
165;0.03242930099004226;inf
170;0.03163231135257763;inf
175;0.03144974372767381;inf
180;0.031604543907899844;inf
185;0.03190947345269389;inf
190;0.031179543020380576;inf
195;0.030792272636348123;inf
200;0.031065164370374734;inf
205;0.03151156290059809;inf
210;0.03137174578196374;inf
215;0.03073460991286863;inf
220;0.0320669650948956;inf
225;0.031345810468929196;inf
230;0.03124948793665624;inf
235;0.030789456267031744;inf
240;0.03133342615301473;inf
245;0.031106097935021924;inf
250;0.030307539209935584;inf
255;0.03181846128821126;inf
260;0.03052166097396405;inf
265;0.030222249264137198;inf
270;0.030984263423093867;inf
275;0.030423373615227105;inf
280;0.030367834650273772;inf
285;0.031089409965825245;inf
290;0.030059410209567403;inf
295;0.030156646999301245;inf
300;0.029897973472310574;inf
