Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 16, 8, 4, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: tanh
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.02148164960669264;inf
10;0.020781534276826795;inf
15;0.02031861310902589;inf
20;0.020216777871990957;inf
25;0.020255743352005338;inf
30;0.019819651934006543;inf
35;0.019528763041951273;inf
40;0.019702565713834667;inf
45;0.019475674926063717;inf
50;0.01915941265036177;inf
55;0.01882751343702799;inf
60;0.018331645958220434;inf
65;0.01843906241453866;inf
70;0.018308500477606165;inf
75;0.01789314932768326;inf
80;0.01790993208409777;inf
85;0.01748399071699796;inf
90;0.017081991846761173;inf
95;0.01714078037928485;inf
100;0.016934362595308075;inf
105;0.016775923380602673;inf
110;0.0163944971328513;inf
115;0.01653943094671992;inf
120;0.016408295587248878;inf
125;0.016303859041010452;inf
130;0.01629339570534756;inf
135;0.015792349829563894;inf
140;0.01630198748430584;inf
145;0.016024927585818496;inf
150;0.01592703951332886;inf
155;0.015994730075606298;inf
160;0.015880937687857928;inf
165;0.015716827347353905;inf
170;0.01556470871901667;inf
175;0.015581379304004014;inf
180;0.015638314226435215;inf
185;0.015459706902480119;inf
190;0.015528968932501575;inf
195;0.015434608300169989;inf
200;0.015319555902409904;inf
205;0.015333292101040277;inf
210;0.015405020249369001;inf
215;0.015369994000664177;inf
220;0.015191140649587357;inf
225;0.015259687707602282;inf
230;0.014951687266693449;inf
235;0.015073010568869664;inf
240;0.015022098756769959;inf
245;0.015003601297818837;inf
250;0.014688470976848963;inf
255;0.014714057832262543;inf
260;0.014883054258624968;inf
265;0.014658026542573335;inf
270;0.014500083149088482;inf
275;0.014600668056727046;inf
280;0.014539999183565475;inf
285;0.014260075295611251;inf
290;0.01437504337860389;inf
295;0.014448725104615496;inf
300;0.014122714561879702;inf
