Train dataset: data/regression/data.activation.train.1000.csv
Test dataset: data/regression/data.activation.test.1000.csv
Layers: [1, 128, 64, 32, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.0004304461458593254;inf
10;0.00016702080964973914;inf
15;0.00030172682443001323;inf
20;8.777662004164732e-05;0.009501000086662638
25;0.0001239267459225499;inf
30;0.00018069987021472427;inf
35;9.140606039742031e-05;0.016192610784692314
40;0.00012856299098958844;0.018491421320974314
45;5.9432826023137175e-05;0.01425235200231132
50;4.806449785364499e-05;0.012040887923683036
55;4.971985119306663e-05;0.013772776807098463
60;7.401602380423406e-05;0.010784750371690298
65;0.00010054796161473559;0.010609737522157357
70;8.65957889345699e-05;0.012008537986243172
75;5.3209739916886995e-05;0.018568946898018242
80;7.67955694772694e-05;0.011215524731833713
85;6.0172142301866565e-05;0.012420457947755405
90;4.447045487797101e-05;0.014021968865660157
95;3.4372302773658876e-05;0.016579934527251067
100;3.1464150526854316e-05;0.01579871893466157
105;3.1122700029315986e-05;0.016223605525310974
110;3.807121213776311e-05;0.015504638267642704
115;2.7867592349853473e-05;0.017145909331173256
120;4.141166443192523e-05;0.012690869853215506
125;3.36058677339367e-05;0.014998273401528555
130;2.6975222978919568e-05;0.016988331060932078
135;2.334643249522102e-05;0.016984820936774996
140;2.4273423016788525e-05;0.01642264003169482
145;2.0115691716370956e-05;0.01710336093244695
150;2.18779402961415e-05;0.015583396027492816
155;2.1019667828771782e-05;0.01815292825410204
160;2.2858913129794112e-05;0.01910643512526337
165;2.5673066752407058e-05;0.014026774527290769
170;1.5685734848614193e-05;0.015737246742751346
175;2.2876920396179694e-05;0.019926455318580928
180;2.1043551877982093e-05;0.014338202449880455
185;1.9077551757227032e-05;0.017091186872348348
190;1.5666031626160226e-05;0.016733491064300145
195;1.2927607317893122e-05;0.01590398103971853
200;1.4232114338391697e-05;0.01717359420126334
205;1.7710116244806432e-05;0.01521522466109014
210;1.2969745448706861e-05;0.017154085371294567
215;1.5090500555123612e-05;0.017010556920157648
220;1.2537117610322274e-05;0.017617454286701136
225;1.2054707782270816e-05;0.016918153701714178
230;1.3582966898205417e-05;0.015970793943082567
235;1.2892780015792944e-05;0.015160165024665011
240;1.035000273635129e-05;0.016370628669373513
245;1.1136717983516216e-05;0.017115924887271285
250;1.1168073110740105e-05;0.017552308004014444
255;1.0960512289088639e-05;0.017723134494606416
260;9.683897235208882e-06;0.017322247324015688
265;1.0288009245492344e-05;0.014911160589595083
270;9.639224076338968e-06;0.01765124294940908
275;1.0473856814026832e-05;0.016338274078164922
280;9.917077573337158e-06;0.01801020332796553
285;7.972984578530014e-06;0.016525814818541915
290;1.2545611128934216e-05;0.019437881548935953
295;8.74008948793323e-06;0.016994365920704108
300;8.967591439094474e-06;0.017710330748345292
