Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 32, 16, 8, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.034604331102483364;inf
10;0.03348881879220834;inf
15;0.03373702712527561;inf
20;0.03364066516215631;inf
25;0.03280662530662567;inf
30;0.03357898479221732;inf
35;0.03271302215362664;inf
40;0.03323060280163444;inf
45;0.03379967293234835;inf
50;0.03354200569860566;inf
55;0.0329095339014085;inf
60;0.03343750160655021;inf
65;0.03353657316357316;inf
70;0.033224878410382144;inf
75;0.03292992825098046;inf
80;0.0325915139335506;inf
85;0.03208727863885867;inf
90;0.03281228557864095;inf
95;0.03227219612905388;inf
100;0.032994877553004134;inf
105;0.03216960014968773;inf
110;0.03124928740818776;inf
115;0.03143525664599643;inf
120;0.03271382686645206;inf
125;0.03318128063513034;inf
130;0.031969489661988655;inf
135;0.033299166619676156;inf
140;0.03147832163514145;inf
145;0.03131243134021617;inf
150;0.031393890065143044;inf
155;0.031099534865998188;inf
160;0.0306529700321962;inf
165;0.031247031329177513;inf
170;0.03046912441013658;inf
175;0.030100470442637327;inf
180;0.030215773768369758;inf
185;0.030031055390297136;inf
190;0.02918184871038425;inf
195;0.028623365010757615;inf
200;0.02898896989107863;inf
205;0.02902246413724658;inf
210;0.02848575212682439;inf
215;0.02753384557790148;inf
220;0.028042190625992485;inf
225;0.027246309211004075;inf
230;0.027150511928706763;inf
235;0.02661256629092726;inf
240;0.026337144864595995;inf
245;0.026031412154632134;inf
250;0.02538228883897181;inf
255;0.02595346738325666;inf
260;0.02512717744121056;inf
265;0.02460633035716226;inf
270;0.024611042351094903;inf
275;0.02410882446912257;inf
280;0.024042003858122676;inf
285;0.024076867426267797;inf
290;0.023421525712016143;inf
295;0.023342274251235418;inf
300;0.02291668897253212;inf
