Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 64, 32, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.03289868591348237;inf
10;0.03235575718922427;inf
15;0.03482855772656499;inf
20;0.032536415201950164;inf
25;0.03270922841917685;inf
30;0.03206338164984052;inf
35;0.031344849201538655;inf
40;0.03234387081053443;inf
45;0.03212618791730614;inf
50;0.030630381643800383;inf
55;0.03002275952413628;inf
60;0.03023775801399643;inf
65;0.031026535250770607;inf
70;0.032907252083912104;inf
75;0.02876112400113158;inf
80;0.02859157760551949;inf
85;0.02934778751592665;inf
90;0.02810849838152619;inf
95;0.02902549833735201;inf
100;0.029458712936446467;inf
105;0.030561152422220562;inf
110;0.02816458088432649;inf
115;0.02861822890949985;inf
120;0.028821948435521227;inf
125;0.028085572162664222;inf
130;0.02668070549599611;inf
135;0.028044649974783693;inf
140;0.0270664024391461;inf
145;0.0276663265242944;inf
150;0.026890456053435;inf
155;0.026734332714367533;inf
160;0.02717455548521056;inf
165;0.025235606995723834;inf
170;0.026384605157000033;inf
175;0.026270815714882635;inf
180;0.026300556350290726;inf
185;0.027266290375773054;inf
190;0.024873512590209677;inf
195;0.025870628832068983;inf
200;0.027662724241138525;inf
205;0.025410536305689513;inf
210;0.025194090291421337;inf
215;0.0249020072084816;inf
220;0.025303975182790296;inf
225;0.024853297507864063;inf
230;0.023971147971016214;inf
235;0.024055305640263782;inf
240;0.024231657883170703;inf
245;0.025473893228883902;inf
250;0.024987014061538398;inf
255;0.024172404489478713;inf
260;0.024269612547435836;inf
265;0.023688089608655923;inf
270;0.02476865125068603;inf
275;0.02374113238888487;inf
280;0.024642217974936178;inf
285;0.027388250358340815;inf
290;0.024005277625124073;inf
295;0.023912397932632053;inf
300;0.024050309663039927;inf
