Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 32, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.023160699834769195;inf
10;0.019689472935023978;inf
15;0.018357132315071554;inf
20;0.018638993482073304;inf
25;0.017524847657983088;inf
30;0.01669028344407601;inf
35;0.01727075325011087;inf
40;0.01745025696760817;inf
45;0.01675569473606915;inf
50;0.016748470511740166;inf
55;0.01711224416500071;inf
60;0.01593546027368292;inf
65;0.01697740598087608;inf
70;0.016166953769617465;inf
75;0.01544053596180625;inf
80;0.016379888945308507;inf
85;0.015513681837448575;inf
90;0.014648483426653704;inf
95;0.016356787016759654;inf
100;0.015462227613692644;inf
105;0.015515181137956763;inf
110;0.014814209615509598;inf
115;0.015554263942840155;inf
120;0.01621055747299009;inf
125;0.016094200184076767;inf
130;0.015655801013343667;inf
135;0.015115776456994107;inf
140;0.01549209763395795;inf
145;0.015192392301300008;inf
150;0.014867883211631495;inf
155;0.015079411982509183;inf
160;0.014924484587847026;inf
165;0.014895766425733705;inf
170;0.014115830809015132;inf
175;0.014773667382214369;inf
180;0.0149625272006799;inf
185;0.014878659519941669;inf
190;0.01491932681892351;inf
195;0.014586554827711073;inf
200;0.013813543329333372;inf
205;0.014318524004319452;inf
210;0.014830822610072361;inf
215;0.014839081420758864;inf
220;0.014230682570555006;inf
225;0.014431412791060551;inf
230;0.013212725858763924;inf
235;0.01401011916666926;inf
240;0.013643429250508219;inf
245;0.014021905018674754;inf
250;0.013160213157590661;inf
255;0.013716634744654196;inf
260;0.01422765523114332;inf
265;0.01397808812660753;inf
270;0.013946683813768157;inf
275;0.0137499895272247;inf
280;0.013870045449713944;inf
285;0.012948104483917958;inf
290;0.013432665770651669;inf
295;0.013636346399800164;inf
300;0.012903467605495647;inf
