Train dataset: data/regression/data.activation.train.100.csv
Test dataset: data/regression/data.activation.test.100.csv
Layers: [1, 16, 8, 4, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.2512594884609266;inf
10;0.16466728478483522;inf
15;0.19254580975041666;inf
20;0.1722113027324535;inf
25;0.17917238514935446;inf
30;0.16237831123008145;inf
35;0.14800476306599292;inf
40;0.04688019703011508;inf
45;0.01116186284629177;inf
50;0.004103315968372259;inf
55;0.00332078724339557;inf
60;0.0030929445703140913;inf
65;0.002735737002751732;inf
70;0.0026990032328211514;inf
75;0.003080561570633991;inf
80;0.0026518040624809985;inf
85;0.0022508738795259894;inf
90;0.002966602043898006;inf
95;0.002045257622191925;inf
100;0.0020495722986031673;inf
105;0.001999816962289968;inf
110;0.001677693135663169;inf
115;0.0019983582601107593;inf
120;0.0016753516419655374;inf
125;0.0018675176013836319;inf
130;0.0016293793364331242;inf
135;0.0014916016204820416;inf
140;0.0017718709947741914;inf
145;0.0014882458709479505;inf
150;0.001538514977235481;inf
155;0.001514614998377002;inf
160;0.0014248179317159187;inf
165;0.0015443496697139596;inf
170;0.0013495920334868385;inf
175;0.001461811864060595;inf
180;0.0014433453874025826;inf
185;0.0012788043410077456;inf
190;0.0012178301898966046;inf
195;0.0013125956953001909;inf
200;0.001240178063868573;inf
205;0.0010601136295178566;inf
210;0.0010312183471525376;inf
215;0.0011043226818550802;inf
220;0.0010666313453206503;inf
225;0.0008534164580465323;inf
230;0.0010433016823538463;inf
235;0.0010024934836512479;inf
240;0.000936878124381049;inf
245;0.00087823971307508;inf
250;0.0008466257854822839;inf
255;0.000707880378269449;inf
260;0.0008027784192962195;inf
265;0.0007909991220627213;inf
270;0.0006549622912571761;inf
275;0.0007035179788059435;inf
280;0.0007083956033799613;inf
285;0.0006833140481177974;inf
290;0.0006078379164632062;inf
295;0.0005693069375247023;inf
300;0.0006714104142905574;inf
