Train dataset: data/classification/data.three_gauss.train.1000.csv
Test dataset: data/classification/data.three_gauss.test.1000.csv
Layers: [2, 8, 3]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: indentity
Output function: softmax
Problem type: classification
Epochs: 300
Epochs;Loss (cross_entropy);Loss (hinge);Accuracy
5;-3420.417088105203;0.122;84.23333333333333
10;-4050.140747024351;0.286;87.6
15;-4841.5501711657835;0.178;86.56666666666666
20;-4542.440983131404;0.21;89.4
25;-4500.475881372164;0.14666666666666667;91.46666666666667
30;-4259.759932902482;0.172;91.0
35;-3944.94708617882;0.11866666666666667;89.66666666666666
40;-4238.870660702036;0.21333333333333335;90.13333333333333
45;-3589.15725165185;0.12133333333333333;86.1
50;-4239.13541797248;0.16;91.43333333333334
55;-3964.507376039833;0.18933333333333333;88.76666666666667
60;-4395.60011212068;0.12066666666666667;92.53333333333333
65;-4270.995172410521;0.16;91.26666666666667
70;-4029.0357262997595;0.22;88.73333333333333
75;-4103.53707125605;0.14333333333333334;90.56666666666666
80;-4179.766597246093;0.08533333333333333;91.93333333333334
85;-4075.1482484580224;0.268;87.96666666666667
90;-4403.952264840413;0.17733333333333334;91.06666666666666
95;-4451.835710381603;0.14533333333333334;91.7
100;-4066.330159516213;0.316;87.0
105;-4393.038076135372;0.08666666666666667;92.73333333333333
110;-3924.4549238736504;0.2806666666666667;86.86666666666667
115;-4079.263370503074;0.13466666666666666;90.66666666666666
120;-3957.6686742188413;0.16533333333333333;89.13333333333333
125;-3991.4223310793486;0.20466666666666666;88.66666666666667
130;-4277.121979930361;0.08333333333333333;92.63333333333334
135;-4284.110763157647;0.19866666666666666;90.8
140;-4655.198843303235;0.14666666666666667;89.66666666666666
145;-3713.624590729185;0.124;87.5
150;-4266.661194653152;0.08266666666666667;92.30000000000001
155;-4298.875316637295;0.21866666666666668;90.33333333333333
160;-4419.456885397878;0.11533333333333333;92.56666666666666
165;-4196.020606445897;0.2806666666666667;88.56666666666668
170;-4115.857371802712;0.138;90.93333333333334
175;-4497.37495726067;0.16266666666666665;91.63333333333334
180;-4295.549270416361;0.09933333333333333;92.26666666666667
185;-4464.513537683316;0.10466666666666667;92.06666666666666
190;-4483.416137976691;0.126;91.26666666666667
195;-4423.2947173782395;0.19666666666666666;90.86666666666666
200;-3915.3637744860093;0.10933333333333334;89.66666666666666
205;-4366.379523170136;0.14066666666666666;91.9
210;-4281.817662040863;0.08533333333333333;92.73333333333333
215;-4280.363611862852;0.10866666666666666;92.30000000000001
220;-4091.771298817991;0.08733333333333333;91.36666666666666
225;-4042.4004343349093;0.24733333333333332;88.03333333333333
230;-4404.853875708862;0.19266666666666668;90.83333333333333
235;-4298.2270006549525;0.13466666666666666;91.93333333333334
240;-3811.412540871651;0.144;88.16666666666667
245;-4060.179408838567;0.168;89.63333333333333
250;-4091.085436473687;0.15;90.4
255;-4050.8641557306173;0.08533333333333333;90.76666666666667
260;-4300.908908491626;0.12666666666666668;92.26666666666667
265;-4021.5789180513543;0.25066666666666665;88.2
270;-4283.956504153271;0.156;91.5
275;-3982.294653718878;0.3993333333333333;84.93333333333334
280;-4257.109305030648;0.10933333333333334;92.16666666666666
285;-3954.086173902851;0.364;85.0
290;-3835.734179961018;0.194;87.56666666666668
295;-4315.754769071545;0.10666666666666667;92.4
300;-4588.081354691243;0.13133333333333333;91.5
