Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 8, 4, 2, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.04516226108514994;inf
10;0.043494418972511106;inf
15;0.039803608144857755;inf
20;0.03642809823626604;inf
25;0.03436664046924186;inf
30;0.03450267336664475;inf
35;0.03340767783926562;inf
40;0.03383931745999414;inf
45;0.03424774112695258;inf
50;0.034114510767195357;inf
55;0.03360529669291483;inf
60;0.03408708606135623;inf
65;0.03409602018587333;inf
70;0.03387751192349323;inf
75;0.03347375618808528;inf
80;0.03339400831887296;inf
85;0.03326757087334846;inf
90;0.033603872780387525;inf
95;0.03302198387850851;inf
100;0.03366761685551653;inf
105;0.03363900330927152;inf
110;0.03295629251915654;inf
115;0.033081643691343615;inf
120;0.03410735835594297;inf
125;0.03377285478766853;inf
130;0.03374187626447211;inf
135;0.03453791969807116;inf
140;0.03372698978393368;inf
145;0.03336919550630577;inf
150;0.033775684045577306;inf
155;0.03345237967856192;inf
160;0.03338051884807278;inf
165;0.034082420114532774;inf
170;0.033501124411042166;inf
175;0.03350637272173176;inf
180;0.033286087822818396;inf
185;0.0337538724623916;inf
190;0.033576570006807464;inf
195;0.0332100534373947;inf
200;0.03311149885616009;inf
205;0.03352109854975866;inf
210;0.033714694832784185;inf
215;0.03324351380738387;inf
220;0.03419866438331075;inf
225;0.033712081589661325;inf
230;0.0337767223923006;inf
235;0.033211807905503675;inf
240;0.034012629600847936;inf
245;0.03356082734926959;inf
250;0.03322465643699472;inf
255;0.034053336804824245;inf
260;0.033249335083178864;inf
265;0.033262410442472926;inf
270;0.03378221970256692;inf
275;0.03355319340581059;inf
280;0.03340154871374895;inf
285;0.03371003163905722;inf
290;0.033188773076705286;inf
295;0.033569561039796816;inf
300;0.03337011293382789;inf
