Train dataset: data/classification/data.three_gauss.train.1000.csv
Test dataset: data/classification/data.three_gauss.test.1000.csv
Layers: [2, 32, 3]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: indentity
Output function: softmax
Problem type: classification
Epochs: 300
Epochs;Loss (cross_entropy);Loss (hinge);Accuracy
5;-3466.925701769612;0.11266666666666666;84.83333333333334
10;-4070.975814491285;0.274;88.0
15;-4790.660659796748;0.17066666666666666;87.9
20;-4517.082221339804;0.194;90.10000000000001
25;-4493.700757869981;0.14866666666666667;91.46666666666667
30;-4269.529659848173;0.17333333333333334;91.03333333333333
35;-3975.6425612770095;0.12066666666666667;89.93333333333334
40;-4229.624181900111;0.21133333333333335;90.16666666666666
45;-3542.492290184025;0.12466666666666666;85.56666666666666
50;-4230.817652405761;0.15733333333333333;91.43333333333334
55;-4012.8984297423694;0.19;89.1
60;-4441.245679667733;0.12;92.53333333333333
65;-4279.784070186533;0.15933333333333333;91.33333333333333
70;-4031.8354171887554;0.206;89.03333333333333
75;-4100.241234590046;0.14333333333333334;90.53333333333333
80;-4195.892431419145;0.086;92.0
85;-4075.1482484580224;0.268;87.96666666666667
90;-4378.9718657734975;0.18066666666666667;90.93333333333334
95;-4434.19224771173;0.14933333333333335;91.63333333333334
100;-4125.487409316537;0.2786666666666667;88.2
105;-4392.292813070339;0.084;92.83333333333333
110;-3879.8037366796543;0.29;86.33333333333333
115;-4067.833218440524;0.12733333333333333;90.7
120;-3984.662847559585;0.16933333333333334;89.23333333333333
125;-3999.93709799962;0.19533333333333333;88.9
130;-4259.9360982864;0.09066666666666667;92.4
135;-4281.8093068447;0.19133333333333333;90.83333333333333
140;-4701.052874588177;0.146;89.0
145;-3845.2881583825633;0.114;89.03333333333333
150;-4237.57402873735;0.07866666666666666;92.26666666666667
155;-4305.716107257329;0.20933333333333334;90.46666666666667
160;-4400.492795584735;0.116;92.4
165;-4195.184662695298;0.2633333333333333;88.93333333333334
170;-4113.777930411032;0.138;90.93333333333334
175;-4475.62472774191;0.16666666666666666;91.76666666666667
180;-4257.843105711343;0.10333333333333333;92.0
185;-4447.393323157206;0.10666666666666667;92.30000000000001
190;-4442.126454566549;0.11866666666666667;91.46666666666667
195;-4463.368005514057;0.194;90.9
200;-3953.6317520858865;0.11133333333333334;89.9
205;-4350.946836127643;0.136;92.06666666666666
210;-4262.212541031633;0.08466666666666667;92.66666666666666
215;-4271.980179178282;0.108;92.30000000000001
220;-4066.4511017774857;0.09;91.16666666666666
225;-4078.616072909863;0.23533333333333334;88.5
230;-4377.977485420441;0.18666666666666668;91.0
235;-4307.826828613847;0.13466666666666666;91.9
240;-3823.9027404051085;0.14333333333333334;88.33333333333333
245;-4099.036301700059;0.166;90.06666666666666
250;-4072.1734625950166;0.15266666666666667;90.16666666666666
255;-4119.539926389566;0.08533333333333333;91.33333333333333
260;-4276.084857228128;0.13533333333333333;92.0
265;-4051.843914490387;0.23533333333333334;88.73333333333333
270;-4282.112628866237;0.15266666666666667;91.56666666666666
275;-3999.0771590704376;0.356;85.93333333333332
280;-4224.150938370604;0.108;91.96666666666667
285;-3948.0584022647417;0.3373333333333333;85.5
290;-3857.4187423619287;0.19333333333333333;87.76666666666667
295;-4265.911753990038;0.10666666666666667;92.23333333333333
300;-4567.900869603775;0.12933333333333333;91.73333333333333
