Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 8, 4, 2, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.04619036038318232;inf
10;0.04535563137652374;inf
15;0.04615505108336403;inf
20;0.04408180457006962;inf
25;0.04651087404708812;inf
30;0.044487286661996785;inf
35;0.045520117210723715;inf
40;0.045695937937286546;inf
45;0.04454700670810994;inf
50;0.04328580493961098;inf
55;0.04425555526517742;inf
60;0.043887644424430244;inf
65;0.04408613408426545;inf
70;0.04445754825780423;inf
75;0.0435438294191746;inf
80;0.043406984806741794;inf
85;0.04270537034171351;inf
90;0.04233388898297727;inf
95;0.04267514981239963;inf
100;0.043013184338506025;inf
105;0.0425981099143586;inf
110;0.041403679627276674;inf
115;0.04091028519297164;inf
120;0.04133318506307391;inf
125;0.039964642687500704;inf
130;0.04047359692511603;inf
135;0.04016140131081446;inf
140;0.03902801282398116;inf
145;0.03922448723873122;inf
150;0.03894141531945523;inf
155;0.03902768369661205;inf
160;0.03827685518406567;inf
165;0.03686759414982354;inf
170;0.03701400927165066;inf
175;0.03681709419326534;inf
180;0.036702280095789616;inf
185;0.03667770400327262;inf
190;0.036137400076666534;inf
195;0.03555846855957094;inf
200;0.035738125108255865;inf
205;0.03495617356363596;inf
210;0.035227933907747436;inf
215;0.03510458854540187;inf
220;0.03498744564476112;inf
225;0.03477836620566856;inf
230;0.0344519701533762;inf
235;0.03425728722414773;inf
240;0.03331995769654334;inf
245;0.03362843882807421;inf
250;0.03372304102707179;inf
255;0.033865343925675834;inf
260;0.03372624822086143;inf
265;0.0335301413404375;inf
270;0.03379442533041128;inf
275;0.033505850946326576;inf
280;0.033649650363613705;inf
285;0.03393688277204113;inf
290;0.0337292371205226;inf
295;0.03365334418917818;inf
300;0.03380846191937576;inf
