Train dataset: data/regression/data.activation.train.100.csv
Test dataset: data/regression/data.activation.test.100.csv
Layers: [1, 16, 8, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.0007095900004706714;inf
10;0.0004973623926491337;inf
15;0.00047658916203880655;inf
20;0.0004917669540633511;inf
25;0.0004484094281394739;inf
30;0.0004690702012671853;inf
35;0.00044333827926838754;inf
40;0.0004566946126400843;inf
45;0.00077037245455911;inf
50;0.00033737751437416845;inf
55;0.0003893047920309827;inf
60;0.0005064074325447171;inf
65;0.00033481961431704264;inf
70;0.00040682534989341213;inf
75;0.0005316401564321889;inf
80;0.0004593750584041173;inf
85;0.00032869557365935927;inf
90;0.0005383360832850076;inf
95;0.00038999308293566354;inf
100;0.000338381895816265;inf
105;0.00042095350903222567;inf
110;0.0003073391366390852;inf
115;0.00035207752311866407;inf
120;0.00027244194098057704;inf
125;0.0003484060304310919;inf
130;0.00033519818468917827;inf
135;0.0003120115343214438;inf
140;0.0005041772218070914;inf
145;0.00029152247921378314;inf
150;0.0003419584115819304;inf
155;0.0003518983449091753;inf
160;0.0003475572120902426;inf
165;0.00044822318540894377;inf
170;0.00024967169346544883;inf
175;0.0003237381371340629;inf
180;0.0003173205792640628;inf
185;0.0002849426654829747;inf
190;0.00027553313209820944;inf
195;0.00044716034030111264;inf
200;0.0002568236619815111;inf
205;0.00026204720175451057;inf
210;0.00025711364499056514;inf
215;0.0002354595675766257;inf
220;0.0003193635043353711;inf
225;0.00019462951543499445;inf
230;0.00026644653674316753;inf
235;0.000281291713087154;inf
240;0.0002945186059616985;inf
245;0.00024841294116245276;inf
250;0.0002451028159292031;inf
255;0.0001719105331065002;inf
260;0.00024755376181574706;inf
265;0.0002877593819933608;inf
270;0.0001934085230184915;inf
275;0.00017499707801513892;inf
280;0.00022281132378640196;inf
285;0.00024756069987434643;inf
290;0.00017340488440056146;inf
295;0.00019789171266552157;inf
300;0.0002714152920433763;inf
