Train dataset: data/regression/data.activation.train.1000.csv
Test dataset: data/regression/data.activation.test.1000.csv
Layers: [1, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: indentity
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.018825673184606498;0.03135519422895171
10;0.019878770856845477;0.03071291037172588
15;0.027324957829471714;0.03285576338683195
20;0.04381863540784146;0.036345718948591364
25;0.02708873684704936;0.031188223032999597
30;0.04776511908897029;0.03663991397606324
35;0.014418371491417227;0.037370190200520834
40;0.020270794479515266;0.029595083020574932
45;0.024737419241407422;0.031691019534501326
50;0.017672040295334562;0.06381904657855023
55;0.026166853248405467;0.03095783365905396
60;0.02000787821739314;0.02974983678894542
65;0.04774846067552707;0.037105048328511296
70;0.05315334872816586;0.037798328706932206
75;0.04004453696662452;0.034654677865010766
80;0.03037046383553369;0.0322955289461169
85;0.021788628967522383;0.03003004405821603
90;0.03475650528275046;0.033181329460216936
95;0.017748823006429264;0.2612955926379997
100;0.04496647339371441;0.03632466342541571
105;0.021867608331347776;0.059046720056852
110;0.01657776459753256;0.033738306099771444
115;0.017159208191868044;0.05215497281834592
120;0.03816757895160195;0.03415948712073733
125;0.026687475910592066;0.03179019618555972
130;0.022181212261937987;0.05303127471717569
135;0.01682108089098114;0.042653136253381636
140;0.022525423625716235;0.03344167052033699
145;0.033771956220066845;0.03423907477794746
150;0.03597316112793365;0.03378270069999098
155;0.021037721779472555;0.029746541279293413
160;0.03957566423291764;0.03569460380184287
165;0.030817525313539547;0.032211747991238854
170;0.025256683679999635;0.03074867201814884
175;0.027249611405454073;0.03167626241257549
180;0.05852972393428822;0.03876139650738975
185;0.06020847212513028;0.039403027939794305
190;0.033966997315840484;0.03376867757542416
195;0.02774745609950054;0.03136758898849178
200;0.026354968994581302;0.031148509809490986
205;0.031196528358687362;0.0322450409167287
210;0.028435284332158105;0.031749130531301115
215;0.018120709338234935;0.030969882417623967
220;0.016388909763026475;0.05261353328524824
225;0.02634392044705747;0.03144955575363519
230;0.026549515973787133;0.03138287403931409
235;0.03811094334770089;0.03420887903824346
240;0.020621527294143255;0.030279748666404403
245;0.024910043573099602;0.05618555393265098
250;0.021583709818549082;0.030182565572110517
255;0.04558492715874276;0.03711545184897083
260;0.02213438844073203;0.03003245073019734
265;0.028497602252911338;0.03161194624352006
270;0.02207021004996962;0.034981643490144494
275;0.0476874799881416;0.03638206853513854
280;0.042333765734278155;0.03531702182522629
285;0.05066222188230536;0.03705526741733837
290;0.04406757251410237;0.035737968418563124
295;0.054160729500491;0.03784004329521796
300;0.033282763458184775;0.03353185815768226
