Train dataset: data/regression/data.activation.train.1000.csv
Test dataset: data/regression/data.activation.test.1000.csv
Layers: [1, 8, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.00027929056971016415;0.01195039339979929
10;0.00019149478370778373;0.011006293607759537
15;0.00010088160418166;0.010136502003560493
20;6.288917358073709e-05;0.010194500282724027
25;3.4795587274622204e-05;0.0077558681204884135
30;2.5050454872057507e-05;0.00744577081970473
35;7.160595000260529e-06;0.008163784876179922
40;5.680952163730888e-06;0.0040571953725055294
45;2.4474673536675428e-06;0.0053238404779021465
50;9.56822545273443e-07;0.00478475713835282
55;5.960452324615301e-07;0.0030962714187983
60;5.307439277058206e-07;inf
65;4.7662090936302864e-07;inf
70;4.864107643647168e-07;0.001180219831119225
75;6.737104445915762e-07;0.0018144855549844501
80;8.053280055274508e-07;inf
85;1.0261753459662226e-06;inf
90;1.1795619928519969e-06;inf
95;1.485800392541639e-06;inf
100;1.4621603144657038e-06;inf
105;1.49119763781523e-06;inf
110;1.5542641393584573e-06;inf
115;1.5673513735766659e-06;inf
120;1.5565123640378376e-06;inf
125;1.640474651934781e-06;inf
130;1.6989542997852498e-06;inf
135;1.6629217896236546e-06;inf
140;1.80724561869634e-06;inf
145;1.7579588162083841e-06;inf
150;1.718814469918982e-06;inf
155;1.7055067247623932e-06;inf
160;1.6995338914383504e-06;inf
165;1.6176797036304013e-06;inf
170;1.823422426354657e-06;inf
175;1.6473101911875705e-06;inf
180;1.6053353161136734e-06;inf
185;1.7127513506769795e-06;inf
190;1.665462724381833e-06;inf
195;1.7572338573573894e-06;inf
200;1.6828688246234095e-06;inf
205;1.6229608803905522e-06;inf
210;1.7472566772290592e-06;inf
215;1.6572009605212207e-06;inf
220;1.5821391287202337e-06;inf
225;1.6715148303373715e-06;inf
230;1.7789278318878734e-06;inf
235;1.543940727720925e-06;inf
240;1.672668481882938e-06;inf
245;1.5568341260457417e-06;inf
250;1.6586209649897507e-06;inf
255;1.6710696278943635e-06;inf
260;1.7494517617244103e-06;inf
265;1.4914266300602364e-06;inf
270;1.5808608947250456e-06;inf
275;1.6081744061052005e-06;inf
280;1.549056283679976e-06;inf
285;1.5778596056439935e-06;inf
290;1.4362315272251242e-06;inf
295;1.5600933906172412e-06;inf
300;1.505935701382379e-06;inf
