Train dataset: data/regression/data.activation.train.100.csv
Test dataset: data/regression/data.activation.test.100.csv
Layers: [1, 32, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;1.6929581370135698e-05;inf
10;5.240901194172124e-06;0.006954106758549107
15;9.587524968816776e-06;inf
20;6.434805407082982e-06;0.01606517303401352
25;1.019227610464649e-05;0.015717330406929207
30;6.665105707881604e-06;0.015319221713959259
35;8.265601009714847e-06;0.017841595739417036
40;1.0920989682712702e-05;inf
45;8.602071464918527e-06;inf
50;1.1454206358604843e-05;0.02570829123439834
55;1.221293872720523e-05;0.014059791472158157
60;5.7356929633606285e-06;inf
65;5.25328186148195e-06;0.013385300138061764
70;6.716792871215519e-06;0.017478900832005154
75;1.2165871727049787e-05;inf
80;7.768948232656412e-06;inf
85;1.2416428316938338e-05;inf
90;1.0567956671506412e-05;inf
95;1.0281207508137948e-05;0.023434360080493318
100;1.2118137907697558e-05;inf
105;8.311578472338624e-06;0.01768372578193957
110;5.1694690649557825e-06;0.018167943144917667
115;1.3517389621600526e-05;0.017955990209411854
120;1.241461447915395e-05;0.02080298005159024
125;8.54613668520855e-06;inf
130;6.134715497545509e-06;0.021958676280528597
135;6.956294083772122e-06;inf
140;1.2050693756014899e-05;inf
145;1.680513251412054e-05;inf
150;1.3130413891979881e-05;inf
155;1.0289055820692435e-05;inf
160;8.684905224243207e-06;inf
165;6.6609000424833636e-06;inf
170;9.515111770406813e-06;0.025741455348000677
175;1.3548487732325156e-05;inf
180;8.678312682906059e-06;inf
185;7.984431540348213e-06;inf
190;9.719073256554985e-06;0.026013556764595915
195;1.2513320984627475e-05;inf
200;9.682619230462882e-06;inf
205;1.3512747184351504e-05;inf
210;1.1210619192862136e-05;0.02835860588412925
215;8.072514998921184e-06;inf
220;1.2774607426701745e-05;inf
225;1.511019993295181e-05;inf
230;9.746295532238377e-06;inf
235;7.887244850127614e-06;inf
240;1.1725279338563047e-05;inf
245;1.4236250906355992e-05;inf
250;1.348006971206336e-05;inf
255;1.4117748245680365e-05;0.032982611879688366
260;8.516140961493935e-06;inf
265;8.304596809265924e-06;inf
270;1.3436992583650251e-05;0.03138630440490348
275;1.2038539329827958e-05;inf
280;1.2373273299571737e-05;inf
285;1.7106748238417716e-05;0.033872868192304256
290;1.6834920167092524e-05;inf
295;1.3271695064055859e-05;inf
300;8.682362041223524e-06;inf
