Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 32, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.020915528036276648;inf
10;0.022403911267545016;inf
15;0.02121484106754798;inf
20;0.023019441460203054;inf
25;0.02218463752214541;inf
30;0.02066812231746239;inf
35;0.01939699671914561;inf
40;0.021978283163416785;inf
45;0.021262280280745748;inf
50;0.018662194394824683;inf
55;0.0211937716266489;inf
60;0.021602722474443562;inf
65;0.02103691880743612;inf
70;0.022174002833448142;inf
75;0.019257744480570046;inf
80;0.019995310890703298;inf
85;0.020452334191005585;inf
90;0.01812358569267465;inf
95;0.020630784463681544;inf
100;0.018733324728288838;inf
105;0.020279309890367043;inf
110;0.018943143922434073;inf
115;0.0199782458486469;inf
120;0.01889767772167248;inf
125;0.018237968263741557;inf
130;0.017243435344111248;inf
135;0.018811113235638825;inf
140;0.018778786270897994;inf
145;0.01805398532832078;inf
150;0.018009264559595953;inf
155;0.016994035630397777;inf
160;0.018952283376946114;inf
165;0.016591621310321287;inf
170;0.018569695088263165;inf
175;0.018303210459626802;inf
180;0.017883736541673977;inf
185;0.01783007872142041;inf
190;0.018090651778016213;inf
195;0.01720076052982569;inf
200;0.017650282171468048;inf
205;0.018301620986313778;inf
210;0.018448024400497375;inf
215;0.017722606274730282;inf
220;0.018282259357107037;inf
225;0.017426160435413576;inf
230;0.017502533898152168;inf
235;0.016629977395209807;inf
240;0.017365161936118482;inf
245;0.017927128704388635;inf
250;0.016764336770345147;inf
255;0.017134426890717775;inf
260;0.017256465694519902;inf
265;0.016677698387968353;inf
270;0.01831108915326057;inf
275;0.016654577864592915;inf
280;0.017092740385360634;inf
285;0.01691466021155342;inf
290;0.01785503760246332;inf
295;0.01763062682930296;inf
300;0.017828515786698078;inf
