Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 8, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: tanh
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.013717192977165208;inf
10;0.01371261643638962;inf
15;0.014264155203488364;inf
20;0.013727953347320541;inf
25;0.013304244616597606;inf
30;0.012828432481754203;inf
35;0.01335337676278685;inf
40;0.01406514136985328;inf
45;0.013334941929306683;inf
50;0.012939810581870206;inf
55;0.013856814713781975;inf
60;0.013525051398783313;inf
65;0.013617209355356277;inf
70;0.013729463130294666;inf
75;0.013700323071977867;inf
80;0.013452293008854269;inf
85;0.013029011805346156;inf
90;0.013680405010129858;inf
95;0.01287359756434424;inf
100;0.012435197876555901;inf
105;0.012999704767417774;inf
110;0.013426495737709154;inf
115;0.013446549904343966;inf
120;0.01342573466722967;inf
125;0.012003147936878983;inf
130;0.012932982825244327;inf
135;0.012560679874950147;inf
140;0.013060285985933767;inf
145;0.012650956092019482;inf
150;0.012500715627175219;inf
155;0.012521395986467253;inf
160;0.012761346163709825;inf
165;0.012885685769549734;inf
170;0.0122087951852122;inf
175;0.012470248850246952;inf
180;0.01268301272621431;inf
185;0.01209326680056331;inf
190;0.012547751883289849;inf
195;0.012191661692282502;inf
200;0.011527765964960355;inf
205;0.011823309499800608;inf
210;0.012401030531623164;inf
215;0.012105137149154229;inf
220;0.01205407980091616;inf
225;0.012302736755240316;inf
230;0.011514559292503333;inf
235;0.011856443964210662;inf
240;0.011952704198518639;inf
245;0.011924479052021288;inf
250;0.011591509937666397;inf
255;0.011159816730976867;inf
260;0.011706128408175132;inf
265;0.01140809974712593;inf
270;0.01144281510219715;inf
275;0.011507273738214387;inf
280;0.01139557316687595;inf
285;0.010542043453760766;inf
290;0.011104812986993767;inf
295;0.011452303666496688;inf
300;0.01102767546072269;inf
