Train dataset: data/classification/data.three_gauss.train.1000.csv
Test dataset: data/classification/data.three_gauss.test.1000.csv
Layers: [2, 3]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: indentity
Output function: softmax
Problem type: classification
Epochs: 300
Epochs;Loss (cross_entropy);Loss (hinge);Accuracy
5;-3707.467573654415;0.106;87.6
10;-4076.6137610203714;0.25733333333333336;88.26666666666667
15;-4664.33171665092;0.14866666666666667;90.66666666666666
20;-4402.004157684433;0.17066666666666666;91.33333333333333
25;-4423.192574308337;0.15933333333333333;91.63333333333334
30;-4263.316349240848;0.18866666666666668;90.76666666666667
35;-4085.6601312805715;0.12066666666666667;90.9
40;-4215.3828765642265;0.188;90.53333333333333
45;-3569.5656818259977;0.126;85.76666666666667
50;-4185.396188579016;0.14733333333333334;91.23333333333333
55;-4080.9852851397027;0.20266666666666666;89.46666666666667
60;-4509.321072680729;0.12133333333333333;92.43333333333334
65;-4268.392482875077;0.16;91.23333333333333
70;-4000.331100706724;0.17;89.36666666666667
75;-4180.349246110585;0.12733333333333333;91.60000000000001
80;-4263.587372908415;0.09133333333333334;92.36666666666666
85;-4115.443551515107;0.2693333333333333;88.26666666666667
90;-4312.923798217709;0.19;90.76666666666667
95;-4329.731317136984;0.168;91.43333333333334
100;-4265.250905213449;0.20466666666666666;90.5
105;-4340.6444874528925;0.09066666666666667;92.83333333333333
110;-3884.6213794405617;0.21066666666666667;87.66666666666667
115;-4093.3504168345817;0.12333333333333334;90.93333333333334
120;-4043.503224154993;0.17933333333333334;89.53333333333333
125;-4149.728811715543;0.17333333333333334;90.53333333333333
130;-4252.925408679572;0.09266666666666666;92.4
135;-4285.5762757199955;0.18866666666666668;90.86666666666666
140;-4593.01051410735;0.13466666666666666;91.0
145;-4157.072014509706;0.096;91.93333333333334
150;-4175.594163279355;0.078;92.10000000000001
155;-4316.296764385902;0.21;90.53333333333333
160;-4352.729221894908;0.10333333333333333;92.53333333333333
165;-4189.4080971442545;0.196;90.23333333333333
170;-4114.106266000286;0.122;91.16666666666666
175;-4424.354764849148;0.18666666666666668;91.4
180;-4204.2466729379175;0.096;92.16666666666666
185;-4329.880380154146;0.098;92.73333333333333
190;-4343.761051546806;0.09933333333333333;92.13333333333334
195;-4481.797384799098;0.174;91.3
200;-4045.3919305902436;0.11;90.86666666666666
205;-4290.353264930768;0.13733333333333334;91.96666666666667
210;-4265.14147735729;0.086;92.73333333333333
215;-4235.20272770847;0.108;92.2
220;-3936.0695965162827;0.09533333333333334;89.93333333333334
225;-4185.745360137904;0.208;89.86666666666666
230;-4297.740228463241;0.17933333333333334;91.06666666666666
235;-4367.072670300696;0.144;91.8
240;-3891.6112330777564;0.13466666666666666;89.13333333333333
245;-4235.291319594995;0.148;91.60000000000001
250;-4053.313604650818;0.15933333333333333;89.96666666666667
255;-4229.2562631706305;0.084;92.06666666666666
260;-4232.792861928495;0.15266666666666667;91.4
265;-4187.342206935953;0.18533333333333332;90.56666666666666
270;-4252.175968016459;0.15066666666666667;91.53333333333333
275;-4042.975798413146;0.24933333333333332;88.13333333333333
280;-4136.588207400701;0.12266666666666666;91.3
285;-4054.4716175935464;0.25733333333333336;87.9
290;-3951.02488495236;0.16466666666666666;89.13333333333333
295;-4195.612034166283;0.12733333333333333;91.76666666666667
300;-4527.016651285076;0.12066666666666667;92.03333333333333
