Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 4, 2, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.039136996785280695;inf
10;0.03378096360929074;inf
15;0.03243638922992427;inf
20;0.03182197923800335;inf
25;0.03236710267111587;inf
30;0.031915562052085254;inf
35;0.03186568246299627;inf
40;0.03210685149647327;inf
45;0.03158370936183742;inf
50;0.03137068889699447;inf
55;0.032019796532090083;inf
60;0.031941732197025036;inf
65;0.03181345650495428;inf
70;0.03244013153968453;inf
75;0.03217665116719841;inf
80;0.03224117224461935;inf
85;0.03227680158387897;inf
90;0.03244609285154311;inf
95;0.03234293655675369;inf
100;0.03279386948891164;inf
105;0.03270539282689563;inf
110;0.03214995413715143;inf
115;0.03262821871353828;inf
120;0.03238724904783879;inf
125;0.03248098919473257;inf
130;0.03274780454974626;inf
135;0.032626485397905115;inf
140;0.03266848394456281;inf
145;0.033095886616043006;inf
150;0.03306719194051452;inf
155;0.03335336460023217;inf
160;0.032937334653214245;inf
165;0.03266526372303882;inf
170;0.03269448512988719;inf
175;0.03295347941669877;inf
180;0.03321006221456584;inf
185;0.033478966906815705;inf
190;0.033231728877190995;inf
195;0.033086512779655304;inf
200;0.03315861482222201;inf
205;0.032987385685987435;inf
210;0.0335004064414615;inf
215;0.033489613881698785;inf
220;0.03336091794177773;inf
225;0.033519384674444715;inf
230;0.03323220122870981;inf
235;0.033231821456891075;inf
240;0.032559499361252235;inf
245;0.032858089386506;inf
250;0.03295488221311574;inf
255;0.03324022010463647;inf
260;0.033154999758112064;inf
265;0.03314514574241367;inf
270;0.033356266937310225;inf
275;0.033117727143356944;inf
280;0.033356785274468476;inf
285;0.03375126360536432;inf
290;0.03353872656586429;inf
295;0.03343819305663269;inf
300;0.033659749244904544;inf
