Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 32, 16, 8, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.03437259113730303;inf
10;0.03245772633422559;inf
15;0.032548406511044556;inf
20;0.03255084477637974;inf
25;0.03146056110453018;inf
30;0.032036752314759026;inf
35;0.031384147695196596;inf
40;0.03155814239293393;inf
45;0.032341533190761475;inf
50;0.03192212127735402;inf
55;0.031059667404919722;inf
60;0.03165474884430653;inf
65;0.031447291061953375;inf
70;0.030766145364770365;inf
75;0.03058199720768805;inf
80;0.02991337109849675;inf
85;0.02937621709719541;inf
90;0.03004376452263139;inf
95;0.029287514557457626;inf
100;0.02996834430009318;inf
105;0.02856042981644798;inf
110;0.027547208121377276;inf
115;0.027445491472951774;inf
120;0.02810766572988883;inf
125;0.028958150685503514;inf
130;0.02708030562036127;inf
135;0.028146213310588707;inf
140;0.025996385343813634;inf
145;0.02568949155559673;inf
150;0.025235750418932997;inf
155;0.025260740757626386;inf
160;0.024504043516739498;inf
165;0.024349749372661454;inf
170;0.023611672081018265;inf
175;0.02326457479697721;inf
180;0.023066029088725144;inf
185;0.022873753872349325;inf
190;0.022192840047335037;inf
195;0.021687385259848348;inf
200;0.02227458948629771;inf
205;0.021905385189725707;inf
210;0.021259191550107918;inf
215;0.02054818041304174;inf
220;0.020778017820017237;inf
225;0.020308638933781778;inf
230;0.020270052384952192;inf
235;0.020174066749788108;inf
240;0.019926353742822717;inf
245;0.019831435153013322;inf
250;0.019603809002922135;inf
255;0.019939835682677657;inf
260;0.01953945157894323;inf
265;0.019506613955911765;inf
270;0.01937202526147768;inf
275;0.019151823792220336;inf
280;0.019314952998147148;inf
285;0.01940758276057118;inf
290;0.019184531665854685;inf
295;0.01923088622488625;inf
300;0.019131872588540783;inf
