Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 8, 4, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: indentity
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.030737349316779027;inf
10;0.033156141641377916;inf
15;0.03129449524683439;inf
20;0.0329645543725797;inf
25;0.031677131184799145;inf
30;0.03169425182952103;inf
35;0.0302002436940981;inf
40;0.03304339071611698;inf
45;0.03273511076774072;inf
50;0.03363294841660391;inf
55;0.03113904782625104;inf
60;0.031191135671307116;inf
65;0.03217294626928193;inf
70;0.03272769191105481;inf
75;0.03067388304759328;inf
80;0.03253802992969947;inf
85;0.0294233978184635;inf
90;0.029919298174074058;inf
95;0.029843753312818036;inf
100;0.03185513565595095;inf
105;0.03179196290687778;inf
110;0.029601619180913762;inf
115;0.0293214623268271;inf
120;0.03355212480463259;inf
125;0.03128042563851837;inf
130;0.033404839569426;inf
135;0.03222425367584652;inf
140;0.03329475404381508;inf
145;0.030289695834450084;inf
150;0.03198738469128189;inf
155;0.03141042980476987;inf
160;0.0313973687770083;inf
165;0.030966448302420957;inf
170;0.029335891988065688;inf
175;0.03043716558333421;inf
180;0.028486998567773102;inf
185;0.033741524540890265;inf
190;0.030902661335605694;inf
195;0.03118531140084159;inf
200;0.030118343031387395;inf
205;0.030393343384145868;inf
210;0.031309044617316095;inf
215;0.030936912116657816;inf
220;0.03319483824699587;inf
225;0.0348578704104013;inf
230;0.03276230626565082;inf
235;0.030555504078855968;inf
240;0.0336515883623076;inf
245;0.031887019450154354;inf
250;0.02925528658885225;inf
255;0.03200943808578825;inf
260;0.03171206414702756;inf
265;0.03234446487487053;inf
270;0.029866206784665793;inf
275;0.032003033510471894;inf
280;0.030036573721131405;inf
285;0.03023390960811417;inf
290;0.030837034373794234;inf
295;0.03144287578788878;inf
300;0.03158341199223662;inf
