Train dataset: data/regression/data.activation.train.1000.csv
Test dataset: data/regression/data.activation.test.1000.csv
Layers: [1, 16, 8, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.00037902979126204;inf
10;0.0002800660249502933;inf
15;0.00024162744967509692;inf
20;0.00011370365977719323;inf
25;0.00014261398668072571;inf
30;0.00017704766871998808;inf
35;7.132183746820751e-05;inf
40;0.0001237173275217225;inf
45;7.185142905665148e-05;inf
50;7.512038479529345e-05;inf
55;4.944511979984767e-05;inf
60;7.54129176203974e-05;inf
65;6.166960359216961e-05;inf
70;5.237005442102958e-05;inf
75;3.055038073455018e-05;inf
80;5.082056053815329e-05;inf
85;2.9595429641809763e-05;inf
90;4.174100570002458e-05;inf
95;1.9021326051819326e-05;0.00929156830795225
100;2.5711027750447043e-05;0.025355721768043616
105;1.5249801460317909e-05;0.0075625327231212515
110;1.4791415549784439e-05;0.007554565996954552
115;1.3610023113674776e-05;0.00756660173017184
120;2.7605945227989986e-05;0.011461240956531123
125;2.5214461874183373e-05;0.010008739186992063
130;1.0675196656014153e-05;0.008300571103855396
135;9.935349251570214e-06;0.008313934686465655
140;1.0390331033259309e-05;0.007880636876133326
145;9.983165679389905e-06;0.00760934337860492
150;1.254915028667981e-05;0.0075844442933236285
155;8.696540434356452e-06;0.01056715103377685
160;9.176769596628971e-06;0.008074732103799623
165;1.0407702335307807e-05;0.007961590339451726
170;8.853433172959794e-06;0.007920402089716328
175;6.9509124261897e-06;0.010751009174690173
180;9.528067983591756e-06;0.008052498486840656
185;6.192230731973621e-06;0.011197851017046475
190;5.685555198923309e-06;0.009500771085477054
195;7.426659000393587e-06;0.008702620740929642
200;5.107822330078698e-06;0.010564589438457414
205;8.216238591608749e-06;0.008596764567205204
210;4.671850558209678e-06;0.01033362736886114
215;5.1263751964789454e-06;0.010750819236183965
220;4.408673520784772e-06;0.011194233452196924
225;4.412746000372686e-06;0.011412242013429786
230;4.593228409342974e-06;0.012619163401007364
235;6.048259136864038e-06;0.01062052518005875
240;4.290979796125949e-06;0.010539682385143903
245;3.981938066125526e-06;0.012205342855790632
250;3.9596957115963575e-06;0.011271899117957417
255;5.515298261324829e-06;0.014833061130428595
260;6.231338170753283e-06;0.015073599138519413
265;4.24014470076234e-06;0.0122426063875576
270;4.0453543963802056e-06;0.012941876127446014
275;4.104043298767743e-06;0.01387206097008605
280;4.051221341541789e-06;0.01210644090947288
285;4.371634132394538e-06;0.011713443750393016
290;3.6717282126580097e-06;0.013441561947289756
295;6.455333396231794e-06;0.01604272021383979
300;4.1254925013437e-06;0.012743600329998057
