Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 16, 8, 4, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: indentity
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.030794423463539604;inf
10;0.033211653701034974;inf
15;0.0323716461983255;inf
20;0.03366807658868139;inf
25;0.03186324440423838;inf
30;0.03113787819442479;inf
35;0.02975106386543177;inf
40;0.03357210335729789;inf
45;0.03281645065541219;inf
50;0.03361410636575633;inf
55;0.031285552204655454;inf
60;0.031033520533706848;inf
65;0.03198607936227057;inf
70;0.03225011130095378;inf
75;0.030536532867697495;inf
80;0.03195632062318553;inf
85;0.030092569931924964;inf
90;0.030409904403527636;inf
95;0.030187396868221684;inf
100;0.03139410153877698;inf
105;0.03193438452702818;inf
110;0.03059080956237284;inf
115;0.029868840154687916;inf
120;0.03221464773329467;inf
125;0.03117715524508544;inf
130;0.03203292500918239;inf
135;0.03193358636892765;inf
140;0.03235732565703219;inf
145;0.03069686726738915;inf
150;0.03155083172698385;inf
155;0.031435155351433285;inf
160;0.03145543261982247;inf
165;0.031219961324971558;inf
170;0.030417972056599393;inf
175;0.030829318407985834;inf
180;0.029236104758091543;inf
185;0.03252731263277951;inf
190;0.03098104774850452;inf
195;0.031053124947734295;inf
200;0.030525793723157023;inf
205;0.03132758352860294;inf
210;0.031056086312823354;inf
215;0.030968088749900414;inf
220;0.032440115731157015;inf
225;0.03308814187069177;inf
230;0.03203619805685743;inf
235;0.030470826815569087;inf
240;0.03273527437093039;inf
245;0.031533813855525686;inf
250;0.030216878255799086;inf
255;0.03165736227526869;inf
260;0.03151802648322537;inf
265;0.031766311089124505;inf
270;0.030254839778395697;inf
275;0.03177339889115624;inf
280;0.03043187766636252;inf
285;0.030460156796207834;inf
290;0.030859340039035513;inf
295;0.03144977484351365;inf
300;0.031216540326172718;inf
