Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 64, 32, 16, 8, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: tanh
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.022334151125588342;inf
10;0.02079529936548399;inf
15;0.019478859723110236;inf
20;0.017996713843513517;inf
25;0.017379083538897964;inf
30;0.01652048278788763;inf
35;0.016291532995406408;inf
40;0.01614057230221163;inf
45;0.015367111774402325;inf
50;0.015122288543431473;inf
55;0.01523526070234996;inf
60;0.014971447635396143;inf
65;0.015053188274466148;inf
70;0.014833847307321289;inf
75;0.014569069794899761;inf
80;0.014407030801309945;inf
85;0.014142512869234718;inf
90;0.014031054385806185;inf
95;0.014057289740464576;inf
100;0.013632425830638792;inf
105;0.014031715783287227;inf
110;0.013848629389445906;inf
115;0.013914493185650937;inf
120;0.013998383246709985;inf
125;0.013001508917933394;inf
130;0.013566450836942768;inf
135;0.013075969281653308;inf
140;0.013300470115627515;inf
145;0.01304828534603234;inf
150;0.012948050726548178;inf
155;0.012945833391171571;inf
160;0.013038400688630221;inf
165;0.012885546689301497;inf
170;0.012585098084942443;inf
175;0.012784879487713093;inf
180;0.012621446228040721;inf
185;0.012423232442739194;inf
190;0.012450677631053111;inf
195;0.012217387442043783;inf
200;0.011888808666884368;inf
205;0.012233104206579528;inf
210;0.012355058824930924;inf
215;0.011910381474253842;inf
220;0.012174401832215727;inf
225;0.012200839619421495;inf
230;0.01168237283121354;inf
235;0.011846213960680403;inf
240;0.011909885192601341;inf
245;0.011807981828515026;inf
250;0.011631728148566322;inf
255;0.011507593279333915;inf
260;0.01162717308878501;inf
265;0.011602747919189112;inf
270;0.01149240280792431;inf
275;0.011549207833603444;inf
280;0.011443701114263162;inf
285;0.011055392088598792;inf
290;0.011351429199040518;inf
295;0.011557644299301097;inf
300;0.011412388221929184;inf
