Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 4, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: indentity
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.020188881043065498;inf
10;0.02368359040730765;inf
15;0.04185508993534696;inf
20;0.03477185447311001;inf
25;0.03653437618598913;inf
30;0.025103828642880088;inf
35;0.030788901959125023;inf
40;0.036445850882559104;inf
45;0.0293516589026693;inf
50;0.02353899451160022;inf
55;0.03152729170469443;inf
60;0.030945945422425222;inf
65;0.03465208673675264;inf
70;0.03432658628421966;inf
75;0.029663468307828254;inf
80;0.03433977967699855;inf
85;0.03189852553972166;inf
90;0.023653585641750338;inf
95;0.034704542640563;inf
100;0.03007800695380734;inf
105;0.03781890303729593;inf
110;0.02794628546781536;inf
115;0.030700768107157005;inf
120;0.03368765770822833;inf
125;0.026767160238456156;inf
130;0.028385971248121037;inf
135;0.02918260171673337;inf
140;0.03104107182690192;inf
145;0.031001271847898894;inf
150;0.029804281543108394;inf
155;0.031242982391019112;inf
160;0.03458166377953011;inf
165;0.02362224787834451;inf
170;0.03330727720397093;inf
175;0.03057949354120599;inf
180;0.031281733199461884;inf
185;0.03294923803041178;inf
190;0.030354731634799015;inf
195;0.02817673737585892;inf
200;0.029593682620702215;inf
205;0.030577014873581346;inf
210;0.0342594821046741;inf
215;0.03399214789843567;inf
220;0.036215067557397715;inf
225;0.030549213918892072;inf
230;0.031194191716520492;inf
235;0.02698217570680735;inf
240;0.026380407820510463;inf
245;0.028033292220768214;inf
250;0.029143924230986176;inf
255;0.02903968773772496;inf
260;0.029913612528577684;inf
265;0.028238593382583402;inf
270;0.033102722776608015;inf
275;0.03023495241161565;inf
280;0.03288590013898424;inf
285;0.033321017694354436;inf
290;0.03196339623320623;inf
295;0.03230981842707591;inf
300;0.034144249659320065;inf
