Train dataset: data/classification/data.three_gauss.train.1000.csv
Test dataset: data/classification/data.three_gauss.test.1000.csv
Layers: [2, 16, 8, 3]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: indentity
Output function: softmax
Problem type: classification
Epochs: 300
Epochs;Loss (cross_entropy);Loss (hinge);Accuracy
5;-3386.0109376642713;0.124;83.5
10;-4064.9344916697974;0.258;88.23333333333333
15;-4759.781734528385;0.17266666666666666;88.8
20;-4495.608211475825;0.17533333333333334;90.46666666666667
25;-4513.303790080171;0.18133333333333335;90.66666666666666
30;-4273.4394253435075;0.18733333333333332;90.86666666666666
35;-3979.554415571386;0.1;90.26666666666667
40;-4234.802458604242;0.22533333333333333;89.86666666666666
45;-3464.098908513859;0.13533333333333333;84.5
50;-4202.543505471883;0.12666666666666668;91.9
55;-4042.626626854259;0.18533333333333332;89.4
60;-4509.216840811785;0.12933333333333333;92.36666666666666
65;-4274.238893142054;0.15666666666666668;91.4
70;-4025.284397406882;0.18133333333333335;89.46666666666667
75;-4104.400117373405;0.146;90.53333333333333
80;-4157.284655845678;0.09066666666666667;91.56666666666666
85;-4093.0793931670146;0.264;88.16666666666667
90;-4371.451479206283;0.18133333333333335;91.03333333333333
95;-4412.442018192968;0.15466666666666667;91.4
100;-4149.160732423561;0.2633333333333333;88.66666666666667
105;-4370.621801852807;0.07866666666666666;92.80000000000001
110;-3713.721485791098;0.44333333333333336;82.13333333333334
115;-4084.83564991431;0.12866666666666668;90.83333333333333
120;-3973.5589422872476;0.17066666666666666;89.1
125;-3989.983920883756;0.20066666666666666;88.7
130;-4257.385524685428;0.08866666666666667;92.5
135;-4314.767673504743;0.19466666666666665;90.9
140;-4799.98009050278;0.164;86.8
145;-3882.6024091795184;0.108;89.36666666666667
150;-4187.352650931158;0.07933333333333334;91.9
155;-4323.921382822061;0.21533333333333332;90.26666666666667
160;-4386.616301790158;0.11533333333333333;92.43333333333334
165;-4178.352130208308;0.26866666666666666;88.7
170;-4091.2438730761446;0.13;90.93333333333334
175;-4435.943353514156;0.17133333333333334;91.83333333333333
180;-4205.175386173124;0.10266666666666667;91.56666666666666
185;-4434.785340571426;0.104;92.43333333333334
190;-4438.857720267301;0.12333333333333334;91.43333333333334
195;-4498.836292224937;0.21666666666666667;90.26666666666667
200;-3953.7880998893042;0.122;89.73333333333333
205;-4338.365955908619;0.12466666666666666;92.30000000000001
210;-4241.4181271148345;0.082;92.63333333333334
215;-4269.0762564203405;0.114;92.16666666666666
220;-4043.1582301941876;0.09533333333333334;90.66666666666666
225;-4081.884807209111;0.25133333333333335;88.2
230;-4382.881631268833;0.19333333333333333;90.63333333333333
235;-4328.739025582969;0.14466666666666667;91.86666666666666
240;-3781.4508664541563;0.13533333333333333;87.96666666666667
245;-4073.8724524629697;0.17466666666666666;89.66666666666666
250;-4101.652542418881;0.15866666666666668;90.2
255;-4127.06031295678;0.08866666666666667;91.33333333333333
260;-4250.332092729424;0.14333333333333334;91.76666666666667
265;-4017.080237294404;0.24666666666666667;88.2
270;-4261.121213595887;0.15466666666666667;91.43333333333334
275;-4024.646473398968;0.3453333333333333;86.33333333333333
280;-4228.192038101641;0.112;91.9
285;-3947.011905977213;0.3413333333333333;85.56666666666666
290;-3857.9284393223143;0.198;87.76666666666667
295;-4246.684995705492;0.12266666666666666;91.83333333333333
300;-4527.3564492586665;0.126;91.96666666666667
