Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 8, 4, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.04764082580332796;inf
10;0.04514711676676524;inf
15;0.045868047505949965;inf
20;0.042387404623374474;inf
25;0.045231640031561056;inf
30;0.04166790319975681;inf
35;0.0425282089957151;inf
40;0.041480964551595424;inf
45;0.03979899209010291;inf
50;0.037685287181383004;inf
55;0.038848590663809746;inf
60;0.037446154418831125;inf
65;0.037413811274827076;inf
70;0.03759945075021209;inf
75;0.036132751289308526;inf
80;0.035763915558562974;inf
85;0.035415654939393616;inf
90;0.0350682213879992;inf
95;0.03483578241907908;inf
100;0.034700104062919276;inf
105;0.0346327726428314;inf
110;0.03351979313524294;inf
115;0.033941712073542595;inf
120;0.03359720668770968;inf
125;0.03302112459472851;inf
130;0.0331308603152051;inf
135;0.032945619511694585;inf
140;0.03283506943536644;inf
145;0.033345126003196085;inf
150;0.03321863017666266;inf
155;0.0339104173785203;inf
160;0.032857500876763576;inf
165;0.03186786545369436;inf
170;0.03217141208203242;inf
175;0.03245750395578551;inf
180;0.03260752910260327;inf
185;0.0328537807637933;inf
190;0.0325508294208669;inf
195;0.032227796004671405;inf
200;0.032924421038231504;inf
205;0.03199535810777139;inf
210;0.03238603900249009;inf
215;0.03270850053629055;inf
220;0.03274834518088318;inf
225;0.03282712831363967;inf
230;0.032198537298914746;inf
235;0.032107861300717314;inf
240;0.03128585728666953;inf
245;0.03168600413034362;inf
250;0.031852810091576166;inf
255;0.031937247924695183;inf
260;0.03212082106295838;inf
265;0.03156272762677215;inf
270;0.0324284851691693;inf
275;0.031965726063128926;inf
280;0.03222060291311621;inf
285;0.03279136327933153;inf
290;0.03196565864578119;inf
295;0.03201187576264703;inf
300;0.03206578936882063;inf
