Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 8, 4, 2, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: indentity
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.351453855538219;0.2124492034720093
10;0.35147598364832133;0.37137732613041535
15;0.38085905890522587;0.16599175735669505
20;0.36041308721656035;0.4724312044996055
25;0.43804964129650226;0.1399856877603763
30;0.36319218727187175;0.1852379315128946
35;0.4014132473711909;0.1532573353826034
40;0.43950331467011283;0.13959483573747214
45;0.41525251030589067;0.14729882922100093
50;0.36651673525851486;0.1805243227306778
55;0.4517553357689833;0.13657276716051403
60;0.4021344532954106;0.15290751392743254
65;0.6005982005812673;0.11821408110896278
70;0.39292803168667156;0.15778851850983105
75;0.408742147341212;0.14991710977106887
80;0.5087293484752616;0.12679439354265212
85;0.4382935712280882;0.13991957722458923
90;0.3638314142295997;0.1842726356220172
95;0.5068066522720858;0.1270454415336581
100;0.47537520903260105;0.13183268381057756
105;0.6590446798976527;0.11486208219725842
110;0.43914935575333847;0.13968931761966197
115;0.36694616519657397;0.17996602766957642
120;0.45235143938756517;0.13643699307837598
125;0.3513421966856537;0.2128718039435494
130;0.4280267191463659;0.1429016260173137
135;0.452402511807984;0.13642540490529614
140;0.357055200096335;0.19649717490654944
145;0.39389599290468724;0.15722887192690113
150;0.39099189924218364;0.15894557867972184
155;0.3867938850869559;0.16164456970982477
160;0.4644113277150331;0.13388123929958806
165;0.34587830176073003;0.25515583478377063
170;0.4810357016683875;0.13086197953544695
175;0.40596881112809347;0.15112737763933462
180;0.5305451715154266;0.12420802326078038
185;0.4979613043353563;0.12825587270475342
190;0.42527054834617384;0.14377899098165758
195;0.3909185952058202;0.15899041239533152
200;0.398194531954129;0.15488175816135552
205;0.40267516162629136;0.15264847132816634
210;0.49879577420835536;0.12813760659536122
215;0.42467089628569227;0.14397466789893054
220;0.48780684407648917;0.12976939446901647
225;0.3572963117073334;0.19596724019030667
230;0.44383684886817526;0.13847253773606716
235;0.34709604398252875;0.23720584381545398
240;0.35025336096434656;0.21735009901053134
245;0.4035353311803047;0.1522419486885148
250;0.5398834349081147;0.12322945124362807
255;0.3908734348700037;0.15901807137099963
260;0.5185420221490289;0.1255743786865794
265;0.3700684167694795;0.17619432721776918
270;0.38510539302755376;0.16281222956155095
275;0.37003914982369895;0.17622753830766685
280;0.397884358030496;0.1550440272159098
285;0.3845809514671992;0.1631854373506655
290;0.40876401170777255;0.14990780843237506
295;0.39896822044236135;0.15448151632481247
300;0.483326148729464;0.13048437484481462
