Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 16, 8, 4, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.04361682568787242;inf
10;0.04278686796422403;inf
15;0.044670572628405944;inf
20;0.04233305905587234;inf
25;0.046370493599638914;inf
30;0.04353145751664947;inf
35;0.045563487011887865;inf
40;0.04538348002241272;inf
45;0.04461048914405075;inf
50;0.04252327109896802;inf
55;0.044615258584856696;inf
60;0.04354871207741388;inf
65;0.044773744594116725;inf
70;0.04508851463798755;inf
75;0.043831434902390776;inf
80;0.04435057580409129;inf
85;0.04366784824532399;inf
90;0.042737407558663114;inf
95;0.04422537257115651;inf
100;0.04459595653684242;inf
105;0.044439037509435675;inf
110;0.04314614525093182;inf
115;0.042884739364549965;inf
120;0.04445656874381294;inf
125;0.04176688235199942;inf
130;0.043824131897152924;inf
135;0.04424576610498103;inf
140;0.04248967922826705;inf
145;0.04336895228615848;inf
150;0.043344355701472305;inf
155;0.044136635912434254;inf
160;0.043520569402800295;inf
165;0.040828552410426745;inf
170;0.04325695924576747;inf
175;0.04280547741138031;inf
180;0.042985102647855475;inf
185;0.04318757527870988;inf
190;0.04329186730412112;inf
195;0.042119809032592666;inf
200;0.04419729099044077;inf
205;0.04189659071999472;inf
210;0.04294374629240547;inf
215;0.042265299505099115;inf
220;0.04317312224412803;inf
225;0.04182126127097551;inf
230;0.04148579516660011;inf
235;0.04017439160595002;inf
240;0.039726845780719645;inf
245;0.041125045705133666;inf
250;0.04249415312816891;inf
255;0.04087158096744707;inf
260;0.04126845513441042;inf
265;0.040284846544274173;inf
270;0.04040762708571425;inf
275;0.03997376969885466;inf
280;0.040603082473398305;inf
285;0.04092302526146933;inf
290;0.04015738445904035;inf
295;0.03961735019646754;inf
300;0.04023837069160072;inf
