Train dataset: data/regression/data.activation.train.1000.csv
Test dataset: data/regression/data.activation.test.1000.csv
Layers: [1, 4, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: indentity
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.016937282947806106;0.10648206291930506
10;0.022986435021492654;0.030209146977869417
15;0.03017000709823532;0.03198758383934815
20;0.04981672361408083;0.038514071052594176
25;0.025353199931541566;0.03162817341376038
30;0.04554935229689828;0.036242451892968146
35;0.015196208514108038;0.03746899114582668
40;0.023849510349527474;0.0307627936744277
45;0.024164600920100296;0.031611810980210236
50;0.01902522932555202;0.06054438847752718
55;0.02521184409914548;0.030705328302399262
60;0.021657206548373616;0.029867835660726774
65;0.04514876351787911;0.03636277847342036
70;0.048410068680759866;0.036689954374143116
75;0.040066458034090244;0.034625653966769934
80;0.028836205023891625;0.03179029427774189
85;0.022292497097731307;0.030230065607916586
90;0.032017871133132626;0.032454715759109985
95;0.017599406138838425;0.14763877048789617
100;0.04052792388768509;0.03503354004284842
105;0.022999746047861393;0.05715252517124624
110;0.017200170134835806;0.031246482038772068
115;0.017113620030662278;0.04811793348319666
120;0.03752743966159021;0.033940904003058374
125;0.027970888613941067;0.03180142822801979
130;0.023157268756730062;0.046969695261858464
135;0.017674692770322194;0.03777794896130665
140;0.02376020430850289;0.032611606586321555
145;0.03127404408010143;0.034848534166511194
150;0.03197480950568624;0.032586445210873415
155;0.02190929577782407;0.02997521373460494
160;0.037036774759708305;0.0366188779822131
165;0.03293816075031455;0.03290533286609116
170;0.02335374617501983;0.030417699171849572
175;0.030027492744480834;0.032675758558380674
180;0.054206057959329326;0.03782501653479382
185;0.05573449819682288;0.038403473298183874
190;0.034152284618136595;0.03379903411149104
195;0.027295886347737584;0.031236740997495696
200;0.02678710464738218;0.03125080126802516
205;0.030305474973215663;0.032013100780289884
210;0.02702766453649749;0.03164886225254406
215;0.018895511044245174;0.02995524535130349
220;0.01671800711758837;0.03858002340097499
225;0.025943827710051562;0.0313031685782312
230;0.026016010239904838;0.03142273078059304
235;0.03646577884991757;0.033692801721769056
240;0.020649750873842666;0.030284007106663752
245;0.025771639631307477;0.04770340038783995
250;0.02161693203776452;0.030211848736133407
255;0.04468552340435336;0.03686203423886784
260;0.0219004242195767;0.029951434476770497
265;0.02718060047164329;0.03151679581371836
270;0.021641443788630896;0.0359456033165706
275;0.04798561434082331;0.03645226213139749
280;0.04102079666410564;0.03516771999402626
285;0.043662987095112786;0.03538362626233984
290;0.03925623572713066;0.03441058724893938
295;0.049994064221526746;0.036879572504142345
300;0.03395135609084182;0.033729978079733686
