Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 32, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: tanh
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.025842822791409464;inf
10;0.024515098095962737;inf
15;0.01995643161901022;inf
20;0.027083397071164604;inf
25;0.018896498864994362;inf
30;0.024260844878142767;inf
35;0.017050499043716066;inf
40;0.025616122177663434;inf
45;0.019172139543246907;inf
50;0.023788472477035895;inf
55;0.024794535328490106;inf
60;0.020401580365395997;inf
65;0.021627558004428064;inf
70;0.028065201604111776;inf
75;0.021296501066781503;inf
80;0.02186010920524567;inf
85;0.022853689430084256;inf
90;0.01934335294906202;inf
95;0.02085081841648027;inf
100;0.018953354254782725;inf
105;0.02001273171456589;inf
110;0.022631058192334796;inf
115;0.01998138223070731;inf
120;0.020377522748207786;inf
125;0.020338344273548487;inf
130;0.019688970036025964;inf
135;0.019829951578549786;inf
140;0.021983537704617126;inf
145;0.02171873559782025;inf
150;0.0218593434445682;inf
155;0.018620542835966786;inf
160;0.021845231734286878;inf
165;0.018882119580440757;inf
170;0.020377310112919017;inf
175;0.018803422173076914;inf
180;0.019682943567480706;inf
185;0.019276569597814805;inf
190;0.023559877363278577;inf
195;0.0188749733844207;inf
200;0.017810606739166894;inf
205;0.019466886049195053;inf
210;0.020590966243778163;inf
215;0.019275974722522234;inf
220;0.021112922971006587;inf
225;0.020770699957227017;inf
230;0.019493226754228144;inf
235;0.017942037519112764;inf
240;0.020253149023085743;inf
245;0.01978280923545062;inf
250;0.018987870747448825;inf
255;0.018722297922956037;inf
260;0.019700408781234063;inf
265;0.01806390240412929;inf
270;0.01984396454731434;inf
275;0.020359923921113188;inf
280;0.02136022311818114;inf
285;0.01767851211586341;inf
290;0.019812408634442433;inf
295;0.019428607242358682;inf
300;0.021469574278128654;inf
