Train dataset: data/classification/data.three_gauss.train.1000.csv
Test dataset: data/classification/data.three_gauss.test.1000.csv
Layers: [2, 8, 3]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: softmax
Problem type: classification
Epochs: 300
Epochs;Loss (cross_entropy);Loss (hinge);Accuracy
5;-4392.369942572527;0.10733333333333334;92.80000000000001
10;-4344.891962122778;0.128;92.5
15;-4470.661181172789;0.09933333333333333;92.63333333333334
20;-4362.75952851296;0.09066666666666667;93.26666666666667
25;-4574.243425647759;0.104;92.46666666666667
30;-4410.235420163669;0.08533333333333333;93.30000000000001
35;-4356.783872809323;0.07266666666666667;93.36666666666666
40;-4389.846471338312;0.07666666666666666;93.30000000000001
45;-4431.410285604193;0.09733333333333333;93.2
50;-4397.772322996968;0.07466666666666667;93.4
55;-4391.389113402849;0.08133333333333333;93.4
60;-4579.618703705443;0.08133333333333333;92.93333333333334
65;-4436.785563661878;0.08866666666666667;93.16666666666666
70;-4324.1382017561145;0.09;93.06666666666666
75;-4369.822334054262;0.07933333333333334;93.4
80;-4434.9958931083565;0.08133333333333333;93.30000000000001
85;-4418.226938940175;0.078;93.5
90;-4494.255285978584;0.07533333333333334;93.53333333333333
95;-4405.618956354395;0.08466666666666667;93.43333333333334
100;-4437.9112782506345;0.076;93.46666666666667
105;-4346.058330261671;0.086;93.23333333333333
110;-4346.058330261671;0.08666666666666667;93.30000000000001
115;-4450.086693378218;0.08733333333333333;93.30000000000001
120;-4331.044659493998;0.07666666666666666;93.30000000000001
125;-4304.023383786498;0.08866666666666667;93.0
130;-4380.887674575504;0.072;93.43333333333334
135;-4370.751047289467;0.07666666666666666;93.46666666666667
140;-4581.371898306911;0.082;92.83333333333333
145;-4526.008719748641;0.09333333333333334;93.23333333333333
150;-4377.016473831263;0.07;93.5
155;-4494.058284625032;0.078;93.10000000000001
160;-4399.079398956858;0.098;93.30000000000001
165;-4359.411575912483;0.09133333333333334;93.13333333333334
170;-4433.870178519599;0.074;93.46666666666667
175;-4394.057470056144;0.08133333333333333;93.46666666666667
180;-4382.246866469868;0.084;93.33333333333333
185;-4403.788632250739;0.07666666666666666;93.53333333333333
190;-4412.681761895696;0.07666666666666666;93.53333333333333
195;-4591.599206278515;0.086;92.86666666666666
200;-4283.464535974345;0.086;92.80000000000001
205;-4466.710762127319;0.07533333333333334;93.46666666666667
210;-4474.543844301368;0.09533333333333334;93.30000000000001
215;-4449.957447941557;0.07466666666666667;93.56666666666666
220;-4322.307877652459;0.08333333333333333;93.13333333333334
225;-4415.520017535787;0.07533333333333334;93.53333333333333
230;-4384.824542437596;0.07;93.46666666666667
235;-4586.681509246745;0.07866666666666666;93.13333333333334
240;-4387.805594697726;0.07933333333333334;93.46666666666667
245;-4442.434972575302;0.09;93.13333333333334
250;-4390.630299154438;0.08133333333333333;93.43333333333334
255;-4586.538712626705;0.07866666666666666;93.06666666666666
260;-4433.399046310306;0.07533333333333334;93.60000000000001
265;-4381.213921365717;0.07866666666666666;93.46666666666667
270;-4358.118051135971;0.07533333333333334;93.30000000000001
275;-4356.940220612741;0.07733333333333334;93.4
280;-4417.29822570497;0.07733333333333334;93.53333333333333
285;-4462.95525563636;0.094;92.96666666666667
290;-4313.596109378635;0.09733333333333333;93.0
295;-4413.6761422487525;0.08533333333333333;93.4
300;-4585.007532946506;0.10333333333333333;92.60000000000001
