Train dataset: data/regression/data.cube.train.100.csv
Test dataset: data/regression/data.cube.test.100.csv
Layers: [1, 4, 2, 1]
Test dataset: 1
Seed: 12020122
Learning rate: 0.1
Activation function: tanh
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.033672038303323305;inf
10;0.03324821745855102;inf
15;0.033221076831499906;inf
20;0.03319214558981443;inf
25;0.033744267724618755;inf
30;0.03261304613637281;inf
35;0.032391828867245495;inf
40;0.03307928644649693;inf
45;0.03201966315837093;inf
50;0.030451455855262755;inf
55;0.031706368072489534;inf
60;0.03207042203237816;inf
65;0.03172340560536076;inf
70;0.03307558590848023;inf
75;0.03149961205322961;inf
80;0.03168560070417534;inf
85;0.032182349536241425;inf
90;0.031012775532659593;inf
95;0.03162033995707809;inf
100;0.031468328484176626;inf
105;0.03190722608765544;inf
110;0.030147999407816463;inf
115;0.03151339107248618;inf
120;0.03092399355683942;inf
125;0.03116033662619737;inf
130;0.030753835766732622;inf
135;0.03110463787813538;inf
140;0.030440652433583952;inf
145;0.03151388835857457;inf
150;0.030144051844222263;inf
155;0.030824823232369788;inf
160;0.031339396118112844;inf
165;0.0297244747316196;inf
170;0.03078823358871304;inf
175;0.030071884103365573;inf
180;0.03091094400704648;inf
185;0.031197922098309794;inf
190;0.030132725081975675;inf
195;0.030806457566989926;inf
200;0.03027060033125975;inf
205;0.031000788172039443;inf
210;0.03082636495143638;inf
215;0.03020173053901853;inf
220;0.030878143647615007;inf
225;0.030899127064742005;inf
230;0.03032781880519804;inf
235;0.029766845361800832;inf
240;0.02939251817663161;inf
245;0.029958513228389046;inf
250;0.029831902576194377;inf
255;0.029504354634041375;inf
260;0.02977992224104689;inf
265;0.029360209658230628;inf
270;0.031225260379600692;inf
275;0.02963846846293832;inf
280;0.030568266623918476;inf
285;0.03103004561583749;inf
290;0.030589529259991456;inf
295;0.02993570857299713;inf
300;0.030710470118522376;inf
