Train dataset: data/regression/data.cube.train.1000.csv
Test dataset: data/regression/data.cube.test.1000.csv
Layers: [1, 8, 1]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: sigmoid
Output function: indentity
Problem type: regression
Epochs: 300
Epochs;Loss (mse);Loss (msle)
5;0.03300654381893239;inf
10;0.03428699963425075;inf
15;0.03371674723626286;inf
20;0.03556229880842718;inf
25;0.03387917358548602;inf
30;0.03272942779644674;inf
35;0.031077746444999523;inf
40;0.03519024140170247;inf
45;0.03540805483192624;inf
50;0.03459771494853257;inf
55;0.03363788701658308;inf
60;0.031698344027469905;inf
65;0.034236772949498416;inf
70;0.03433815340108924;inf
75;0.03087557329285696;inf
80;0.03405100099527177;inf
85;0.030331711843812333;inf
90;0.030280247005035336;inf
95;0.0312654993505155;inf
100;0.033154555879642465;inf
105;0.033330051918432045;inf
110;0.028830835722119325;inf
115;0.03101519317214066;inf
120;0.03494912108300556;inf
125;0.03264377499484781;inf
130;0.0348704102425028;inf
135;0.03412164475086915;inf
140;0.0330082718360124;inf
145;0.03134079816410753;inf
150;0.033203976714836686;inf
155;0.032601334478613984;inf
160;0.03144704524206322;inf
165;0.03266814655172956;inf
170;0.028833493629232605;inf
175;0.03215292668755564;inf
180;0.030564131079640684;inf
185;0.0355184380478418;inf
190;0.03170761698683162;inf
195;0.032355315849860206;inf
200;0.029293711509116995;inf
205;0.03082309972259861;inf
210;0.033234195100657185;inf
215;0.03180010897817924;inf
220;0.034228871856916095;inf
225;0.035523378047208315;inf
230;0.03222701481172449;inf
235;0.03273592045652955;inf
240;0.034318989187806674;inf
245;0.03351861946915806;inf
250;0.02855509225853662;inf
255;0.03420670966087075;inf
260;0.03290408326769663;inf
265;0.03410979217869692;inf
270;0.03266133512503302;inf
275;0.03456522892851059;inf
280;0.03186779732937086;inf
285;0.030569323215658015;inf
290;0.030950947590968187;inf
295;0.03233952690207849;inf
300;0.03320330195487695;inf
