Train dataset: data/classification/data.three_gauss.train.1000.csv
Test dataset: data/classification/data.three_gauss.test.1000.csv
Layers: [2, 4, 2, 3]
Test dataset: 0
Seed: 12020122
Learning rate: 0.1
Activation function: indentity
Output function: softmax
Problem type: classification
Epochs: 300
Epochs;Loss (cross_entropy);Loss (hinge);Accuracy
5;-4015.404172195125;0.2773333333333333;87.8
10;-4076.870163094651;0.338;86.86666666666667
15;-4074.0433698388983;0.37133333333333335;86.13333333333333
20;-4114.327210511645;0.3466666666666667;86.9
25;-4118.860278421607;0.43866666666666665;84.73333333333333
30;-4136.834165479776;0.372;86.36666666666667
35;-4110.338226715081;0.3433333333333333;86.9
40;-4071.651232840384;0.348;86.56666666666666
45;-4025.2103750928673;0.324;86.9
50;-4076.3740173176434;0.3233333333333333;87.03333333333333
55;-4081.212496048184;0.33466666666666667;86.93333333333332
60;-4096.3804258202335;0.39466666666666667;85.6
65;-4084.3384337273937;0.33266666666666667;86.96666666666667
70;-4071.6512328403846;0.3486666666666667;86.46666666666667
75;-4096.849469230485;0.4266666666666667;85.1
80;-4056.9116929284514;0.3446666666666667;86.5
85;-4084.1549835572196;0.3393333333333333;86.8
90;-4074.9606206897665;0.3393333333333333;86.76666666666667
95;-4085.881075791931;0.3446666666666667;86.73333333333333
100;-4133.028631853385;0.36533333333333334;86.43333333333332
105;-4047.105490030708;0.3;87.5
110;-4019.400440777944;0.37066666666666664;86.0
115;-4048.7773775319056;0.334;86.86666666666667
120;-4076.3875685010216;0.31533333333333335;87.3
125;-4058.427232626232;0.374;85.93333333333332
130;-4061.4916807856716;0.30466666666666664;87.5
135;-4160.074921128602;0.37266666666666665;86.4
140;-4113.539205097437;0.404;85.56666666666666
145;-4034.80602545368;0.39266666666666666;85.39999999999999
150;-4028.5604164923852;0.2906666666666667;87.6
155;-4207.208926006679;0.41;85.33333333333334
160;-4159.9050221418065;0.37133333333333335;86.3
165;-4109.577323667629;0.38533333333333336;86.0
170;-4022.2678875838324;0.32133333333333336;86.93333333333332
175;-4187.814357534378;0.38533333333333336;86.03333333333333
180;-4174.617459686982;0.39266666666666666;85.93333333333332
185;-4107.538535826085;0.36;86.6
190;-4001.7726180904897;0.33666666666666667;86.43333333333332
195;-4150.486555554045;0.4046666666666667;85.5
200;-4035.5669285011318;0.3506666666666667;86.3
205;-4062.4839723396876;0.332;86.86666666666667
210;-4075.0012742399017;0.31466666666666665;87.26666666666667
215;-4079.6156492501345;0.358;86.4
220;-3993.1557081003143;0.30533333333333335;87.13333333333333
225;-4139.593202818638;0.38133333333333336;86.16666666666667
230;-4101.456559454462;0.36666666666666664;86.43333333333332
235;-4102.972099152242;0.39466666666666667;85.66666666666667
240;-4020.4104611134203;0.326;86.76666666666667
245;-4121.007475730179;0.39666666666666667;85.76666666666667
250;-4140.170655695915;0.3453333333333333;87.0
255;-4058.8076841499574;0.3526666666666667;86.33333333333333
260;-4062.4704211563094;0.3393333333333333;86.7
265;-3991.3347575819557;0.35533333333333333;86.03333333333333
270;-4036.0359719113826;0.382;85.7
275;-4048.6210297284883;0.3233333333333333;87.03333333333333
280;-4057.174361399854;0.3273333333333333;87.03333333333333
285;-4073.214710874555;0.45266666666666666;84.39999999999999
290;-4074.9606206897665;0.3393333333333333;86.76666666666667
295;-4050.9589619934895;0.37933333333333336;85.83333333333333
300;-4041.384147602311;0.4013333333333333;85.3
